lat,lon,rmse,sse
4.0,-90.0,8.457282685997637,1215.935717324882
2.0,-90.0,6.437610472465965,704.528086118459
-50.0,-74.0,6.365096765836133,688.745766253779
6.0,-84.0,5.803002653241071,572.4722764898895
4.0,-88.0,5.75576429151223,563.1899838506038
2.0,-28.0,5.437121114945807,502.55886231602216
-12.0,-74.0,5.412679262218403,498.05064552603574
2.0,-32.0,5.256173099339761,469.6650460537901
2.0,-36.0,5.155020130819132,451.76195333555853
6.0,-90.0,5.1529426980938045,451.39791364725033
4.0,-78.0,5.08975691481112,440.39563268174925
-48.0,-74.0,4.953238053271989,417.08764261048873
4.0,-32.0,4.927429177838175,412.7524911443869
6.0,-78.0,4.919860442741771,411.48545519293936
2.0,-34.0,4.917186476485482,411.0382883570391
6.0,-28.0,4.617075902621535,362.3956281396638
6.0,-32.0,4.599539674161415,359.6480086411432
6.0,-82.0,4.554013031243329,352.563589708479
4.0,-28.0,4.4922679340601945,343.0680102535526
-12.0,-44.0,4.469940341779388,339.6662332041361
4.0,-34.0,4.423212473440571,332.60174594840424
8.0,-72.0,4.343399516164218,320.7070290692645
2.0,-84.0,4.30070815461783,314.4335407303371
2.0,-38.0,4.24013371542029,305.6384767189458
-42.0,-72.0,4.194184932769866,299.05018325465403
-34.0,-70.0,4.168441349676287,295.390355856748
-46.0,-74.0,4.149665768636848,292.73534185373956
-2.0,-80.0,4.1246114341691,289.2111312089341
-52.0,-74.0,4.065522420262302,280.9840333441425
2.0,-78.0,4.049906723765554,278.8296560104245
2.0,-86.0,4.049443862793238,278.76592516453485
6.0,-88.0,3.9801403377080598,269.3057908334641
2.0,-88.0,3.9601936668846256,266.61327594696263
4.0,-84.0,3.958395243267569,266.3711793326964
4.0,-30.0,3.956358359919973,266.09711502584724
-32.0,-58.0,3.9507967515855396,265.3495145297605
-2.0,-50.0,3.946018958508651,264.70811555546493
6.0,-38.0,3.922426774934573,261.5523406803018
-4.0,-34.0,3.9152701327872346,260.5987836158281
-26.0,-54.0,3.9115742101032387,260.1070176194612
8.0,-88.0,3.8592515414187645,253.1949818190329
6.0,-36.0,3.8561819080657567,252.7923614375922
-2.0,-56.0,3.8558303080837995,252.7462652005393
-12.0,-46.0,3.8177500890176383,247.77866761730118
-10.0,-48.0,3.808327378499693,246.55707617111585
2.0,-26.0,3.799223540356352,245.3796916631635
-16.0,-50.0,3.7847153580375954,243.50919580321596
4.0,-86.0,3.7835280315825517,243.35643421810596
-14.0,-50.0,3.7743934478001533,242.18278027954437
2.0,-40.0,3.7357529169425523,237.24944755956142
2.0,-30.0,3.715252987595487,234.65278095123227
-14.0,-46.0,3.6933081052166044,231.8889209209973
-32.0,-56.0,3.6749684613699927,229.59168426509024
4.0,-40.0,3.6600776231018446,227.7348595212244
4.0,-26.0,3.6560932008693454,227.23929738853195
-14.0,-48.0,3.6330710503539363,224.38648936763755
2.0,-42.0,3.6047606591725287,220.9030899686054
6.0,-30.0,3.5282608640619277,211.62662032280736
2.0,-80.0,3.5185937222977652,210.4685303040851
-12.0,-52.0,3.510813433063215,209.53878635021096
4.0,-80.0,3.50604963415395,208.9705286315678
-12.0,-40.0,3.499192739922141,208.15394712910498
-16.0,-68.0,3.4909239617218066,207.17135181089907
-28.0,-54.0,3.4838066482667394,206.32744896262807
4.0,-36.0,3.473616822490609,205.12223510132583
2.0,-56.0,3.4597095764214165,203.48303600409497
-16.0,-46.0,3.4496713755127164,202.30395418354055
4.0,-50.0,3.443905820591119,201.6282841187236
2.0,-44.0,3.4385182260796774,200.9979290483962
-30.0,-60.0,3.360569171694583,191.98822768164825
6.0,-34.0,3.3510945506901573,190.90718969030954
4.0,-82.0,3.340047655150895,189.6506117575429
-24.0,-54.0,3.33203366427696,188.74162177787406
10.0,-72.0,3.32736419903737,188.2129927216052
-12.0,-50.0,3.3194439366075867,187.3180368207748
-28.0,-60.0,3.3060104592427204,185.80498766257847
-4.0,-70.0,3.2979278712119875,184.89758014318613
-6.0,-90.0,3.2956915827940163,184.64691115128855
8.0,-30.0,3.288825399898107,183.87833268725404
-30.0,-58.0,3.2716549274639406,181.96334139478444
-40.0,-72.0,3.2543389359218273,180.0422724675658
-16.0,-52.0,3.2496584427777337,179.5247599101823
-18.0,-46.0,3.2411288242276464,178.58357293906784
-8.0,-54.0,3.2313073287235583,177.50289989526385
0.0,-32.0,3.226727803445054,177.00012939793083
4.0,-38.0,3.21018350350258,175.18972814472164
-10.0,-46.0,3.2075123745309497,174.89830575707592
-16.0,-44.0,3.1902404110085874,173.01977596054806
-26.0,-56.0,3.184006468123713,172.3442522139119
-14.0,-44.0,3.1824505945679853,172.17586037672407
-36.0,-52.0,3.1747907896210177,171.34804148366158
-24.0,-56.0,3.1721234531826896,171.06024243793843
6.0,-26.0,3.1685203615768085,170.6718617893561
-30.0,-56.0,3.1642875473231795,170.21616659645724
-44.0,-74.0,3.1469792984943497,168.35913798758384
-28.0,-36.0,3.1380237622749045,167.4022832542331
4.0,-76.0,3.1377847049469083,167.37677852817887
-12.0,-48.0,3.1208980970820206,165.58008385029302
-34.0,-40.0,3.115934649832679,165.0538286144743
8.0,-38.0,3.1079381364209437,164.2077508169347
-20.0,-42.0,3.1076986665040085,164.18244703044348
-2.0,-58.0,3.080432183614746,161.3140614434417
-34.0,-42.0,3.0736166319183873,160.60102640009063
-32.0,-60.0,3.0673290907058495,159.94463176173633
-44.0,-72.0,3.0623258006238463,159.42326825583018
-10.0,-42.0,3.059430306507939,159.12193460644744
-26.0,-58.0,3.052046311067204,158.35477364328176
-4.0,-60.0,3.0425596454695607,157.3718763360776
0.0,-34.0,3.0291817161268515,155.9910117783927
-32.0,-46.0,3.024539751996085,155.51329209387717
-4.0,-68.0,3.0175348400713284,154.79378068775304
6.0,-56.0,2.992480045955344,152.23392603249528
-34.0,-56.0,2.9892377934347882,151.90422395688097
-38.0,-72.0,2.9867903823256827,151.65558539520435
2.0,-52.0,2.970478661318499,150.0036391149252
0.0,-54.0,2.9634477269634787,149.29438131756515
-10.0,-44.0,2.9633101505531867,149.28051982231634
0.0,-50.0,2.9629631630048086,149.24556199049883
6.0,-44.0,2.956840086203476,148.62935602145626
-14.0,-52.0,2.9527189706203334,148.2153384308404
4.0,-44.0,2.948229134114668,147.76493546312292
