lat,lon,rmse,sse
-2.0,-79.0,20.277359639765358,6989.912337326547
4.0,-90.0,8.728495686314734,1295.1728280822535
3.0,-90.0,8.12968987547199,1123.5615770129805
3.0,-77.0,7.949674152807957,1074.3544253089894
3.0,-27.0,7.811921185408361,1037.4439143195434
4.0,-89.0,7.5854474533495,978.1632221479492
1.0,-78.0,6.850625395551123,797.8281612728897
2.0,-90.0,6.739295378670894,772.1077374165727
3.0,-88.0,6.498595733285474,717.9396905794948
3.0,-78.0,6.436925145156084,704.3780905138256
-50.0,-74.0,6.3878925492024115,693.6879107426466
-47.0,-74.0,6.365694229146626,688.875071322841
3.0,-89.0,6.233792463543187,660.6228641349733
6.0,-84.0,6.125107510557864,637.7880142701702
-44.0,-73.0,6.081406423737518,628.7195695414912
5.0,-35.0,5.9750368389492206,606.9181088556049
5.0,-78.0,5.932007399328887,598.2081003567753
-12.0,-74.0,5.931062180053855,598.0174759223082
4.0,-85.0,5.87964245219018,587.6933212151482
-46.0,-73.0,5.795102566833673,570.9146339220779
2.0,-87.0,5.7580618888746296,563.639704173878
4.0,-88.0,5.736943880746022,559.5129265440969
7.0,-72.0,5.670194913028826,546.5688759795456
6.0,-90.0,5.613246521280264,535.6451206473047
5.0,-83.0,5.579008405244341,529.1306913583791
2.0,-28.0,5.578623577426267,529.0576973164762
-49.0,-74.0,5.5145975877388596,516.9833714298193
-45.0,-73.0,5.491856619210996,512.7283151415177
5.0,-37.0,5.485999104605941,511.63516498753216
2.0,-32.0,5.450964437981322,505.1212261703296
2.0,-33.0,5.4140827324824015,498.3089611807898
6.0,-78.0,5.406943452420962,496.99563746052445
3.0,-87.0,5.2987574684433,477.3061220595221
2.0,-36.0,5.211035045313285,461.63306613921503
6.0,-85.0,5.188447520358503,457.63979041574305
2.0,-34.0,5.177670049685578,455.740541437988
2.0,-37.0,5.0958735508308886,441.4547631829827
-51.0,-75.0,5.081871444079196,439.0320953605087
-51.0,-74.0,5.041213180316783,432.03511559979415
-50.0,-75.0,5.037429128597697,431.38676783595747
3.0,-26.0,5.018284503620167,428.1140491076633
