lat,lon,rmse,sse
4.0,-90.0,8.8506500279932,1331.6781006062724
2.0,-90.0,7.121527501914579,862.1746173289368
4.0,-88.0,6.130698250135925,638.9528375817349
6.0,-84.0,6.084245393667131,629.3067141761151
-50.0,-74.0,6.069456055062762,626.2510456737464
-12.0,-74.0,6.004065365371885,612.8296154981899
6.0,-90.0,5.871901807821688,586.1469242918934
2.0,-28.0,5.778579647565189,567.6637066353286
4.0,-78.0,5.71516212684666,555.2723283144214
6.0,-82.0,5.276317863727927,473.2720133846054
4.0,-32.0,5.15019748118612,450.9170796186695
4.0,-80.0,4.969147052857825,419.7711813597353
2.0,-36.0,4.9128226550079725,410.309049472513
2.0,-32.0,4.874306006634371,403.90060378730243
2.0,-88.0,4.800936340427756,391.83282566227757
2.0,-86.0,4.752846754225192,384.0223885755321
6.0,-28.0,4.73887936061065,381.76861910516715
6.0,-78.0,4.718837181928664,378.5462139423918
4.0,-84.0,4.685326863254363,373.1888928640604
8.0,-72.0,4.628838405301673,364.2444647007275
-48.0,-74.0,4.498057679370362,343.9528890780257
2.0,-34.0,4.472325385557798,340.02880402318004
2.0,-84.0,4.396717020596974,328.62904950652126
-2.0,-80.0,4.374138381569566,325.2624718790403
2.0,-38.0,4.371492485587743,324.8690913763518
-12.0,-44.0,4.36839113644709,324.4082990568214
2.0,-80.0,4.34255198764476,320.58188201175676
-2.0,-50.0,4.250861917053698,307.1870596435765
6.0,-36.0,4.241175639482381,305.78870368395934
4.0,-28.0,4.2270206146804075,303.75095570786317
2.0,-40.0,4.18805877471622,298.17721710811793
-4.0,-34.0,4.1544284868980075,293.4076928967444
6.0,-32.0,4.146648931674149,292.30985516342423
-34.0,-70.0,4.126485580479613,289.4740151804049
-42.0,-72.0,4.101725118061846,286.0105320503708
4.0,-86.0,4.072645072659946,281.9694440936428
-16.0,-50.0,4.063073410694835,280.64561419182104
4.0,-82.0,4.061076830201091,280.36986535353435
8.0,-88.0,4.055532580515556,279.6048566975938
2.0,-56.0,4.0330556875209265,276.51414903696315
-2.0,-56.0,4.005834374594213,272.79405362357033
2.0,-78.0,3.977131603727691,268.8987884872831
4.0,-34.0,3.963305782025438,267.0324762712165
2.0,-42.0,3.941811095706298,264.14387014196586
2.0,-54.0,3.914559424027937,260.5041832321809
6.0,-38.0,3.8275998200831767,249.05884650591304
-52.0,-74.0,3.81937635541841,247.9898076535967
2.0,-52.0,3.783009088718157,243.28968201051106
4.0,-30.0,3.7176050220980503,234.949980705587
4.0,-40.0,3.6870778381418403,231.107230736784
2.0,-30.0,3.6603849579425574,227.77310668564633
2.0,-26.0,3.658900513045625,227.58840039421418
-14.0,-50.0,3.6545835920732745,227.0516809346704
6.0,-56.0,3.653529147353522,226.92067891954983
-12.0,-46.0,3.6350194987318565,224.62723485473356
-32.0,-58.0,3.619854534886151,222.75689651350916
-46.0,-74.0,3.619585083056314,222.7237349492243
2.0,-44.0,3.61743589715085,222.45932198992477
-14.0,-46.0,3.587401769744017,218.78067477856257
-16.0,-68.0,3.5865461236469907,218.6763226498033
6.0,-88.0,3.5829319915218085,218.23582814979733
-14.0,-48.0,3.5751746183452564,217.29185037822256
-10.0,-48.0,3.528223213664712,211.6221037725233
4.0,-26.0,3.48351708950144,206.29315231842594
4.0,-76.0,3.442342286416631,201.44524708648532
-32.0,-56.0,3.4266578914420975,199.61373318470083
-12.0,-52.0,3.4174752462609286,198.5453299997053
-4.0,-70.0,3.40621785154333,197.2394408869318
-12.0,-40.0,3.403411543616734,196.9145722988019
-26.0,-54.0,3.3743479866704633,193.56581369749915
6.0,-80.0,3.3677094279800412,192.8049354521962
-16.0,-52.0,3.3577716394532438,191.66871650618094
0.0,-54.0,3.3424951838481007,189.92865891881172
-4.0,-60.0,3.332563225244875,188.80162005432692
-4.0,-68.0,3.329108797083955,188.41041150797025
4.0,-50.0,3.3201891550810783,187.40215243380607
-28.0,-36.0,3.3180632544560704,187.16224392971736
-2.0,-38.0,3.3143506913128324,186.74364858509944
-16.0,-46.0,3.3104060095841983,186.29939512095
0.0,-38.0,3.309208253536812,186.1646075096947
8.0,-30.0,3.243041209672361,178.7943768897639
6.0,-58.0,3.240832136909221,178.550879973601
2.0,-50.0,3.2242812670193777,176.7318247104854
6.0,-44.0,3.2168833787318443,175.92175743014047
6.0,-86.0,3.192278326315161,173.24089551524594
6.0,-34.0,3.1893641966160073,172.92474763715316
-30.0,-60.0,3.1660240187124518,170.4030374800904
-40.0,-72.0,3.163932737702307,170.17799626797506
0.0,-80.0,3.1343659311218555,167.01224643301538
-2.0,-58.0,3.132624329528345,166.8266982291995
-36.0,-52.0,3.128183811701477,166.35407731645012
-12.0,-50.0,3.114008251393145,164.84980562565806
-6.0,-90.0,3.113914061416921,164.8398332921304
-18.0,-46.0,3.1057622382292793,163.97790436698602
8.0,-38.0,3.090241615735161,162.3430851415648
6.0,-54.0,3.074837467328306,160.72863265826118
4.0,-44.0,3.0478827435728437,157.92301671567512
-24.0,-56.0,3.0469140829875383,157.82265229483244
-8.0,-54.0,3.0446043769079916,157.5834688020841
-44.0,-72.0,3.036936195309549,156.79068472448103
4.0,-42.0,2.98839968826643,151.8190558461252
-28.0,-54.0,2.9829385209614063,151.2646777372022
-10.0,-46.0,2.9812940388618334,151.09794048460276
-4.0,-80.0,2.975310326807914,150.49201619376686
-34.0,-56.0,2.952323434320385,148.17563223423429
-12.0,-48.0,2.9514599942244746,148.08897365762812
-34.0,-40.0,2.9508503432392503,148.0278017193184
-14.0,-44.0,2.9485491893526574,147.7970194745476
-16.0,-44.0,2.9408149251920848,147.02267121195297
-32.0,-60.0,2.939487252736741,146.88995025303046
-32.0,-46.0,2.9373352185633452,146.67494916561378
4.0,-36.0,2.9301141660964825,145.95467344810783
4.0,-52.0,2.9298667120873914,145.93002216016225
-2.0,-68.0,2.9243393655847845,145.37993232684994
0.0,-48.0,2.922229767961976,145.17025588497276
-28.0,-38.0,2.9120040338124817,144.1560473799828
0.0,-36.0,2.911647559721046,144.12075570450185
-30.0,-38.0,2.911338861252401,144.09019740565327
-44.0,-74.0,2.9111095912986773,144.06750389336958
0.0,-50.0,2.9086235210350737,143.821543381014
10.0,-84.0,2.903950596499095,143.35979413742666
-26.0,-56.0,2.899139664523226,142.88518350500135
-30.0,-58.0,2.8859933621055243,141.59228066399152
-30.0,-40.0,2.884580802651203,141.45370891940559
-24.0,-54.0,2.8824172896171345,141.2416003352244
0.0,-32.0,2.869263717256652,139.9554627458128
-6.0,-56.0,2.855458601502115,138.61194502317105
-28.0,-60.0,2.8381291441672554,136.9346096625165
2.0,-48.0,2.829806227065221,136.1326558065307
-12.0,-42.0,2.824548368784541,135.627249289258
-34.0,-42.0,2.822706069700581,135.45038245071652
6.0,-30.0,2.8206605083666756,135.254136958809
6.0,-26.0,2.8152128290850946,134.73219564177012
-28.0,-40.0,2.8109324550988317,134.32280154117507
-10.0,-56.0,2.8065941515999526,133.90850244051597
-2.0,-54.0,2.8007623111901117,133.3525819043106
2.0,-82.0,2.796086141740715,132.9076611045861
-24.0,-58.0,2.7877857067825054,132.11973549799416
-14.0,-52.0,2.786876296365708,132.03355135116576
-20.0,-42.0,2.7732038438705877,130.74121251419626
-2.0,-60.0,2.7684372659951144,130.29216322775858
-26.0,-58.0,2.7657246258068064,130.0369559985014
8.0,-26.0,2.752440746378117,128.79081105948296
-38.0,-72.0,2.748312344418168,128.4047526221819
-32.0,-54.0,2.73482651129917,127.14769279738141
0.0,-74.0,2.734534292411658,127.12052253838056
2.0,-46.0,2.7256839695225072,126.2990027291035
6.0,-60.0,2.7171769383746103,125.51185874539198
-30.0,-32.0,2.716545071348832,125.45349111938373
0.0,-34.0,2.716442653002293,125.44403167985229
8.0,-42.0,2.713446978560543,125.16750659280879
-10.0,-44.0,2.706845501357872,124.55921365976295
6.0,-40.0,2.6973323466896564,123.68523040447158
-12.0,-56.0,2.695089638929772,123.47963875173234
-36.0,-50.0,2.6792821483451563,122.0353981174976
-12.0,-54.0,2.6786938876037873,121.98181603926017
-34.0,-54.0,2.6784098538177097,121.95594886547269
4.0,-38.0,2.6780014463368036,121.91875969189421
10.0,-72.0,2.6716452177315295,121.34069888027177
8.0,-44.0,2.6656934201440485,120.80066397338767
-18.0,-42.0,2.662400488957772,120.5023981812439
2.0,-68.0,2.6572535479867065,120.03693911089499
-16.0,-48.0,2.6559658260303562,119.92062597369892
-32.0,-42.0,2.655303334766146,119.86080859354365
-10.0,-42.0,2.65434018130925,119.77387056791798
6.0,-46.0,2.637824662449236,118.28802214703225
6.0,-50.0,2.6277441559122563,117.38566893182728
-10.0,-50.0,2.623436322881002,117.00110838359367
8.0,-40.0,2.6233905945484475,116.99702959660938
-28.0,-46.0,2.616632364512056,116.3950038272032
4.0,-48.0,2.6114022941458193,115.9301730117908
-2.0,-78.0,2.6104656007232805,115.84702109351247
-2.0,-32.0,2.608479588450622,115.67081797717996
-26.0,-38.0,2.606645947886001,115.50825265971866
-16.0,-56.0,2.6014074405195835,115.04445141704106
-18.0,-48.0,2.599675674513754,114.89133141519524
-22.0,-46.0,2.598668370143315,114.80231406571632
-14.0,-54.0,2.596468255728044,114.60800585105831
-30.0,-42.0,2.592391645356684,114.24840552955732
-28.0,-42.0,2.59233724173958,114.24361037346955
-8.0,-90.0,2.591480531503673,114.1681128677635
-32.0,-30.0,2.5865682576637,113.73570097640828
-10.0,-54.0,2.586346606762386,113.71620909529223
-30.0,-56.0,2.5860830945436066,113.69303812203202
-4.0,-74.0,2.5653797877297286,111.87994873996786
10.0,-42.0,2.5586837618086715,111.29666408003735
-2.0,-36.0,2.5539885324482396,110.88857620591092
-42.0,-74.0,2.5528640839767833,110.79095553139655
-2.0,-62.0,2.5434924748727528,109.97901748548344
6.0,-64.0,2.5352745140763364,109.26948664932507
10.0,-28.0,2.534613981830686,109.21255662715727
-14.0,-42.0,2.523154032555238,108.2272066239959
-6.0,-58.0,2.515884252828916,107.60445075175268
-32.0,-50.0,2.5088106363931306,107.00022375774819
-26.0,-48.0,2.5087030379950264,106.99104585837307
0.0,-44.0,2.498364691489778,106.11104423860782
14.0,-90.0,2.4976907250187885,106.053802283363
2.0,-66.0,2.486350572845801,105.09296590854092
-22.0,-56.0,2.482573537456921,104.77391327098331
-2.0,-70.0,2.4772816289759914,104.32771257745298
8.0,-84.0,2.4757190278047903,104.19613997878982
10.0,-30.0,2.4742595427804677,104.07332484568357
-20.0,-44.0,2.4709164175241356,103.79227502063524
-4.0,-32.0,2.466595668781304,103.42960128526171
-24.0,-50.0,2.4634090972627276,103.16253446810504
-28.0,-56.0,2.4617722294599074,103.02548266558006
-24.0,-52.0,2.460491818346212,102.91833979852703
-30.0,-52.0,2.457663218540222,102.68184442801322
-2.0,-66.0,2.4538307520568554,102.36185111557853
-8.0,-46.0,2.4484980013888693,101.9174218676899
-4.0,-72.0,2.4400979647022947,101.21932731485276
8.0,-34.0,2.4324938360395705,100.58944646029856
-18.0,-44.0,2.4208816590689564,99.63135612267988
10.0,-66.0,2.417407899927191,99.34563622871663
0.0,-46.0,2.416572576036894,99.27699125931102
-6.0,-60.0,2.404837590853562,98.31514525250022
-18.0,-54.0,2.4028764974826538,98.1548628566266
-34.0,-58.0,2.4025374557225705,98.12716584454802
-4.0,-36.0,2.395933571050279,97.58846050705762
-36.0,-40.0,2.390214062829986,97.12309552455389
-6.0,-42.0,2.383493467322139,96.5776988490443
-2.0,-52.0,2.37654051278825,96.01506175170526
-22.0,-38.0,2.3676406695152425,95.29727977902395
-8.0,-68.0,2.365362273105721,95.11395761154168
-32.0,-44.0,2.3592658473182953,94.62430075148274
-16.0,-62.0,2.3581200389730625,94.53241200950741
-22.0,-54.0,2.3576279180452047,94.49295979908482
-6.0,-54.0,2.3548921302459482,94.27378806660312
-10.0,-52.0,2.3480303003079808,93.72518694979458
-26.0,-40.0,2.345433229916629,93.51796961195157
0.0,-72.0,2.3447762219421437,93.46558402674964
8.0,-74.0,2.343103627323767,93.3322883424225
6.0,-68.0,2.34117225760055,93.17848817589378
-18.0,-56.0,2.337802591090475,92.91045623345876
0.0,-52.0,2.336858446724728,92.83542580048805
-2.0,-74.0,2.335198847781997,92.70361219760025
6.0,-66.0,2.335125869713221,92.69781806586678
-26.0,-52.0,2.3342996099282463,92.63222937148976
-8.0,-56.0,2.3313911972199337,92.40154354606814
-22.0,-30.0,2.3249328689856847,91.89031836993011
14.0,-88.0,2.324390715192209,91.84746734681974
8.0,-28.0,2.321207272693604,91.59605444769655
-32.0,-38.0,2.3202035778700476,91.5168589269365
0.0,-90.0,2.317721010165929,91.32112157639779
-16.0,-42.0,2.3096223864909526,90.68404465906278
2.0,-58.0,2.308505302233806,90.59634441750711
-22.0,-64.0,2.305415286748711,90.3539739543689
-24.0,-38.0,2.301281293869519,90.03022508973402
-6.0,-76.0,2.300960281552246,90.00510969377683
-14.0,-56.0,2.2995933473699437,89.89820257555775
-4.0,-66.0,2.297245969924529,89.71476378768631
-54.0,-72.0,2.2961092630868762,89.62600171656709
-2.0,-40.0,2.295217844571558,89.55642421867503
-6.0,-34.0,2.2947091530459356,89.51673165023752
-30.0,-34.0,2.29290855729704,89.37630408614189
-30.0,-62.0,2.2904998489921438,89.18862248996156
0.0,-40.0,2.29006624857605,89.15485818874211
0.0,-70.0,2.287825315009145,88.98045942394378
-4.0,-58.0,2.285884733822446,88.82957327748275
-28.0,-34.0,2.2850332491089023,88.76340814206418
-26.0,-44.0,2.276758414720876,88.12169094303937
0.0,-58.0,2.273182668340833,87.84511054196754
-34.0,-60.0,2.270567915721373,87.64313721835612
-2.0,-34.0,2.270268844083887,87.62005061510578
-30.0,-54.0,2.2630211613867184,87.06150120702955
-4.0,-30.0,2.2621567795061055,86.99500601611241
4.0,-56.0,2.2579682563286627,86.67315099199433
-50.0,-76.0,2.257072719345978,86.6044134270694
-36.0,-38.0,2.254345270454707,86.39523417316559
6.0,-76.0,2.250611974859144,86.1093224434494
-6.0,-80.0,2.2494527625189344,86.02064142366913
-12.0,-72.0,2.2436430848432978,85.57688296680756
-20.0,-46.0,2.2413576452413797,85.40262959599369
6.0,-42.0,2.2409711135310784,85.37317603857228
-2.0,-48.0,2.238553449741311,85.18906630492829
-32.0,-40.0,2.237270556245468,85.0914522113294
8.0,-86.0,2.231675004316834,84.66634652317319
0.0,-76.0,2.2310264985982236,84.61714703660664
8.0,-58.0,2.230523416277425,84.57899007955254
-4.0,-54.0,2.2303151180692473,84.56319394010009
-20.0,-56.0,2.222321379789597,83.95810935618894
-32.0,-52.0,2.2217164215198686,83.91240558006785
0.0,-66.0,2.22021716452032,83.79919237972103
-28.0,-58.0,2.2167169010234167,83.53517492780861
6.0,-48.0,2.2156272478516854,83.45306972418817
-8.0,-60.0,2.2135005590927026,83.29294032676302
0.0,-42.0,2.1961366024351165,81.99127160143937
-8.0,-44.0,2.19562795525371,81.95329600415697
4.0,-54.0,2.193655234883147,81.80609592201397
-26.0,-42.0,2.1913886755082284,81.63713356147701
-36.0,-48.0,2.1894489535374384,81.49267424248512
-28.0,-44.0,2.1772377199782977,80.58618951803703
-30.0,-48.0,2.175244483611417,80.43870557919229
-6.0,-62.0,2.169388740357312,80.00620761541445
-20.0,-38.0,2.1688303924681183,79.96502961198802
-2.0,-76.0,2.168172082319765,79.91649303536406
8.0,-82.0,2.16435547386926,79.6353884935531
0.0,-30.0,2.161949820711131,79.45845946363914
-30.0,-50.0,2.155719917429569,79.00118216084331
-8.0,-50.0,2.153867390957123,78.86546054308354
0.0,-64.0,2.148921131179253,78.50365447648824
-34.0,-52.0,2.14319021305384,78.08549291860601
-20.0,-50.0,2.1431451972463,78.08221272015798
-34.0,-44.0,2.1423714465939896,78.0258420580808
4.0,-46.0,2.1412556827769516,77.94459028341802
-4.0,-64.0,2.1346601619877603,77.46515812201937
-4.0,-88.0,2.132832303120759,77.33255176500185
-24.0,-46.0,2.1306479232119853,77.1742297356883
-4.0,-50.0,2.1233625568753456,76.64736531498347
-4.0,-56.0,2.116367534583691,76.14319620447746
0.0,-60.0,2.1141537707841684,75.9839848308556
-4.0,-78.0,2.1105509478232056,75.72523015707634
-24.0,-48.0,2.1054266597237734,75.35796413108528
8.0,-60.0,2.102620531552347,75.15722269499305
0.0,-68.0,2.0993919894500173,74.92659433123731
-20.0,-48.0,2.099383548851012,74.92599184816659
8.0,-46.0,2.0958188152491566,74.67176060799042
2.0,-64.0,2.094151820735255,74.55302142090932
-38.0,-46.0,2.0913168671398314,74.3513060593205
-24.0,-28.0,2.0910200240960495,74.33020059990095
-18.0,-40.0,2.086268616355531,73.99278457303039
-6.0,-72.0,2.084539066790944,73.87015305662021
-28.0,-52.0,2.0808052895802187,73.60576110346528
-36.0,-44.0,2.0791293756036304,73.48724232846502
-4.0,-38.0,2.074118814234596,73.13347054455275
-6.0,-46.0,2.072771704473404,73.03850316071488
-48.0,-76.0,2.0639856912640555,72.42062787362693
-2.0,-72.0,2.0631853609681485,72.36447517312558
-22.0,-32.0,2.061154762045775,72.22210220276759
-2.0,-28.0,2.050234430551844,71.45884074374416
12.0,-34.0,2.040823521270542,70.8043309645086
-36.0,-72.0,2.0399184703321382,70.7415452152376
-2.0,-64.0,2.0374501872330337,70.5704555127507
-32.0,-36.0,2.0342782736910885,70.35089761179711
-4.0,-52.0,2.0281413986205106,69.92707805757215
-26.0,-36.0,2.026503948903484,69.81421033366405
-2.0,-30.0,2.0260341897846668,69.78184714899899
-10.0,-64.0,2.0259428544170643,69.77555563918058
10.0,-26.0,2.0256598307071645,69.75606174558982
10.0,-32.0,2.0244632810688636,69.67367679873385
8.0,-54.0,2.02134666013182,69.45931944724309
-28.0,-50.0,2.0209293704675297,69.43064384711084
-20.0,-40.0,2.0190113700601247,69.29891751134504
4.0,-66.0,2.018088612259263,69.23558799781881
-2.0,-44.0,2.01440416535077,68.98301040350306
-6.0,-64.0,2.013715979176057,68.93588476141275
-32.0,-62.0,2.00735938286539,68.50135876362124
-6.0,-84.0,2.005547540578219,68.37775593782884
-18.0,-52.0,2.004522470951061,68.30787572131169
-22.0,-28.0,2.00212074422171,68.14428706552921
-30.0,-30.0,1.99959145432494,67.97222173155859
-4.0,-44.0,1.9973566933587512,67.82037392858508
4.0,-74.0,1.9955567381644546,67.69819381897048
-20.0,-58.0,1.9944454287258475,67.6228136588123
-8.0,-48.0,1.9942620887579339,67.61038173717168
-6.0,-66.0,1.9889797911425882,67.25269036275144
-28.0,-62.0,1.9874860181471041,67.15171142961393
2.0,-74.0,1.9834321188086328,66.87805048866893
8.0,-50.0,1.96910967172796,65.9156792879741
-18.0,-70.0,1.9664988525078284,65.7410015275483
0.0,-62.0,1.9652947679812112,65.6605199259235
-22.0,-48.0,1.9601512827518255,65.31728187165166
-14.0,-66.0,1.959620650293942,65.28192258199368
-4.0,-42.0,1.9539769477090811,64.90644050703446
-8.0,-42.0,1.9522410739548932,64.79116858422142
-8.0,-52.0,1.948327199731843,64.53164091265371
8.0,-66.0,1.946646511082603,64.4203548648712
6.0,-70.0,1.9466262831937562,64.41901606915255
8.0,-56.0,1.9440515761709027,64.24872102381372
-34.0,-50.0,1.9427482668681986,64.16260408312962
0.0,-82.0,1.9412072877666755,64.06085747933369
-16.0,-72.0,1.9384729932479048,63.88051827437536
0.0,-88.0,1.9379976572060043,63.84919362871133
8.0,-48.0,1.9347759313834527,63.637084379232014
-40.0,-74.0,1.9318322079164685,63.4435865522381
-38.0,-48.0,1.9262215639794993,63.07560173017367
-22.0,-26.0,1.9260062518261445,63.06150139524769
0.0,-86.0,1.9257293676639045,63.043371157214764
-6.0,-68.0,1.9249583383268714,62.99289827300055
8.0,-80.0,1.9165214479323545,62.44192582654038
-18.0,-50.0,1.9122884803609912,62.16640294606293
-24.0,-26.0,1.910466580807334,62.04800345848831
-8.0,-58.0,1.9102501791652944,62.033947699017666
-34.0,-38.0,1.9063566046635554,61.781323570454106
-34.0,-62.0,1.9021399284676046,61.50831722700265
-34.0,-30.0,1.8992020145801876,61.31846096715253
10.0,-86.0,1.8991582100810012,61.31563241760723
8.0,-32.0,1.8914433761320684,60.81848676693591
-34.0,-46.0,1.8899769096261416,60.724216221639665
-16.0,-54.0,1.8867432857374555,60.516603846681285
-22.0,-44.0,1.8860297585489476,60.47084025224743
-6.0,-86.0,1.8768311470412467,59.88241762657075
-36.0,-54.0,1.8767849505172065,59.87946975829385
-22.0,-52.0,1.8765651766176983,59.865446655601616
-30.0,-46.0,1.874903389701349,59.75946625213135
-36.0,-46.0,1.8745564725196247,59.73735346730871
-10.0,-58.0,1.8702103329690989,59.4606737222546
0.0,-56.0,1.868088331408836,59.32581823707943
-6.0,-44.0,1.8675526709990544,59.29180064224694
10.0,-80.0,1.8642754520918017,59.08389034162556
-6.0,-88.0,1.8617061025452324,58.9211434083207
10.0,-76.0,1.8567141295566219,58.605585101218466
10.0,-34.0,1.8561936971559925,58.57273570314775
-10.0,-60.0,1.8559241608393038,58.55572634338026
-6.0,-78.0,1.848503014362247,58.088377699807324
-12.0,-58.0,1.8470963242861345,58.00000213025292
-22.0,-58.0,1.8432955597341047,57.761554849102936
10.0,-48.0,1.835005216355191,57.24315044886295
-38.0,-36.0,1.8346156079152498,57.21884528970611
-22.0,-42.0,1.8344232884655634,57.20684962150179
-18.0,-58.0,1.832778983912441,57.104339665809036
4.0,-68.0,1.8313188630306694,57.01338922756304
-4.0,-90.0,1.8300274989599206,56.93301099814154
12.0,-90.0,1.8270032726316197,56.744996289513026
-16.0,-40.0,1.8240806584653977,56.563594225988496
4.0,-58.0,1.8229290874770852,56.49219778549066
-24.0,-36.0,1.8161458373702692,56.07255694415507
-22.0,-50.0,1.814468967378882,55.96905977087677
-2.0,-26.0,1.8142942654982932,55.95828259093985
8.0,-78.0,1.8116985184638856,55.79827587067206
-6.0,-70.0,1.804764726118526,55.371987182908526
-54.0,-74.0,1.8045581787535043,55.35931374860479
-34.0,-28.0,1.7980753404148373,54.962273806734856
12.0,-40.0,1.7960038475318765,54.83570694593816
-40.0,-38.0,1.7949842973369854,54.77346667066797
-32.0,-48.0,1.7937324245183928,54.69709218306673
-6.0,-40.0,1.7874268700673008,54.313211869255994
-4.0,-48.0,1.7858576427042456,54.21788784008781
-10.0,-74.0,1.7848294800110516,54.15547663618085
-46.0,-72.0,1.7817290062827897,53.96749028110078
8.0,-36.0,1.7787837625925613,53.789218459070135
-36.0,-60.0,1.7745080709772119,53.53094119737551
-38.0,-50.0,1.772065043628693,53.38364682046296
12.0,-80.0,1.7694551259965807,53.22651452956478
-10.0,-72.0,1.7656753675623198,52.99936156147767
-20.0,-54.0,1.764150772053283,52.9078750911153
-34.0,-32.0,1.761506776729266,52.749404115873176
-14.0,-68.0,1.7591500500504351,52.608351276071616
-2.0,-88.0,1.757444703089208,52.50640203507734
-18.0,-60.0,1.7549724791791452,52.35878284549533
-38.0,-40.0,1.7540823251305069,52.305681656699164
-40.0,-44.0,1.7532908576029682,52.25849013302059
-8.0,-62.0,1.7531361477758245,52.24926799485037
-30.0,-64.0,1.7526890782043105,52.22262308256349
-26.0,-60.0,1.748336531027696,51.96357063734128
-4.0,-76.0,1.7431113702845193,51.653433236657975
4.0,-62.0,1.735270306763678,51.18977163810706
-34.0,-26.0,1.7346883787937735,51.15544411587689
-34.0,-72.0,1.7293234353369746,50.83951224809648
-40.0,-36.0,1.7277314762853846,50.74595292050367
-14.0,-62.0,1.7277160272424101,50.74504540343504
-52.0,-72.0,1.7257035105112204,50.62689430524274
-34.0,-48.0,1.7228913895675277,50.46203058418075
-32.0,-64.0,1.7215950323930502,50.386120744527275
-24.0,-30.0,1.719879514814338,50.285754273126045
-6.0,-50.0,1.7183402227341145,50.19578305812074
-4.0,-62.0,1.7181301321808995,50.183509568835234
-44.0,-34.0,1.7156542948713218,50.03898421167702
-20.0,-32.0,1.7150905341800677,50.006104187379194
-44.0,-48.0,1.7148954390970959,49.99472823961236
10.0,-40.0,1.7132197990283584,49.89707535630707
-36.0,-42.0,1.712346611588825,49.84622560973543
2.0,-62.0,1.7100217792302483,49.71096625251033
0.0,-78.0,1.707172502779459,49.5454452221868
-36.0,-58.0,1.705852746437365,49.46887107297431
0.0,-84.0,1.7034660235810848,49.3305403894176
0.0,-28.0,1.7016099251326573,49.223097734269444
-12.0,-70.0,1.7009452535464784,49.184650844559
-38.0,-38.0,1.7009329520682828,49.18393942633929
-36.0,-36.0,1.6958858491965594,48.892489829587305
-6.0,-74.0,1.6956195435113977,48.87713581774261
10.0,-82.0,1.695204787928588,48.853227641272156
-8.0,-74.0,1.692104748138436,48.674714137434876
-8.0,-88.0,1.6906873013173045,48.593200364205025
-8.0,-40.0,1.689830870898835,48.543982328126155
-10.0,-70.0,1.6888390527976784,48.487014886327515
-18.0,-38.0,1.6886242798752065,48.47468329592901
-26.0,-50.0,1.6885667800535704,48.471382101908205
-26.0,-62.0,1.6836238671156964,48.188018540667414
-30.0,-44.0,1.680948679174861,48.03500385433506
-32.0,-34.0,1.6799091765000527,47.97561230191445
-32.0,-28.0,1.6759648663028381,47.750589962385334
-14.0,-40.0,1.6749447248050202,47.692477129586806
-16.0,-64.0,1.6730716516472484,47.58586877627607
-8.0,-76.0,1.6706545048686539,47.448470068844756
-12.0,-62.0,1.6702470372863256,47.42532781458372
-30.0,-36.0,1.6673279740360945,47.25970374105623
-38.0,-26.0,1.6647789273889062,47.115310910328674
