lat,lon,rmse,sse
-6.0,-80.0,13.121742151537187,2066.1614050971334
-2.0,-80.0,12.561335550358185,1893.4458097043087
4.0,-78.0,7.739244986449349,718.7509555233767
-28.0,-54.0,6.641847385760989,529.3696403488809
6.0,-78.0,6.632067335728453,527.8118057476356
2.0,-84.0,6.602430885315485,523.1051231444138
-4.0,-80.0,6.045907807368834,438.636014582441
0.0,-80.0,5.908988191337584,418.99369734440415
-28.0,-56.0,5.632277465725511,380.6705934110326
2.0,-78.0,5.542334880640618,368.6097111499878
4.0,-82.0,5.487124236488408,361.30238863990195
4.0,-88.0,5.4603419941286315,357.78401631413567
-50.0,-74.0,5.25862874987986,331.83811594875624
-26.0,-58.0,5.233228028936554,328.64010723416607
-30.0,-54.0,5.171087852593899,320.88179495093016
6.0,-32.0,5.112284447328012,313.6254272447025
2.0,-86.0,5.031545227633313,303.7973685326347
-30.0,-56.0,5.022239222909745,302.6746417455969
4.0,-86.0,5.01776571751542,302.1356735504765
-4.0,-90.0,4.994559714484336,299.34752089859825
6.0,-90.0,4.944455933955778,293.3717337939661
-6.0,-84.0,4.923611092817078,290.9033543197366
-26.0,-54.0,4.9225910129607815,290.78282737058703
-30.0,-60.0,4.895151511584954,287.55009985646956
6.0,-30.0,4.878131530566092,285.554006754037
-34.0,-70.0,4.87504090740171,285.192286186081
4.0,-90.0,4.806507216036227,277.2301394136998
0.0,-34.0,4.792728577985767,275.6429666668977
-6.0,-90.0,4.78271465012886,274.4923130946868
4.0,-26.0,4.741963563890066,269.83462129513174
-16.0,-68.0,4.678012044053902,262.60556021176035
-28.0,-52.0,4.597664275850779,253.66220152121355
6.0,-86.0,4.560732270034769,249.60334606723802
-32.0,-56.0,4.55835038971336,249.34269930479934
6.0,-80.0,4.556503417816218,249.14068075885055
2.0,-88.0,4.544378559763816,247.8165179332927
4.0,-84.0,4.533624303622484,246.64499191675742
-4.0,-86.0,4.493864552344797,242.3378233778532
2.0,-90.0,4.453398714913789,237.99312136794939
-48.0,-74.0,4.44263800416175,236.84438923226753
2.0,-82.0,4.346518722929612,226.70670010533195
-30.0,-52.0,4.20907534778419,212.5957833998952
-52.0,-74.0,4.204920512113498,212.17627815831406
2.0,-80.0,4.153480908152669,207.01684385266458
8.0,-46.0,4.111901396422999,202.89279712686493
6.0,-88.0,4.109072055720265,202.613677909214
4.0,-80.0,4.106644053198238,202.3743045560214
-30.0,-58.0,4.101009711372127,201.81936783322197
0.0,-90.0,4.069424011733348,198.72254144726324
6.0,-28.0,4.062086499144541,198.0065607183882
6.0,-34.0,4.04827870149975,196.662725340198
-8.0,-88.0,4.025773224925132,194.4822007022891
-24.0,-56.0,4.021074391142701,194.0284711092437
6.0,-40.0,3.886961733207562,181.30165818503923
6.0,-74.0,3.8811949800622476,180.7640936791247
-2.0,-90.0,3.8622319271445895,179.00202550866013
4.0,-38.0,3.857418194109928,178.55610149100357
-4.0,-84.0,3.852938956887558,178.1416632660214
-2.0,-88.0,3.8451604157353483,177.42310347285644
6.0,-84.0,3.834257619825023,176.418377942235
-30.0,-50.0,3.8285226129583876,175.89102477520464
-4.0,-88.0,3.8204187996956094,175.14719766081168
0.0,-88.0,3.816401149941588,174.7790128473057
-26.0,-56.0,3.783454251640194,171.77431289105112
8.0,-26.0,3.781866456442786,171.63016673240537
-2.0,-44.0,3.7741672545697202,170.93206158559607
-42.0,-72.0,3.764484149057249,170.0560909020394
4.0,-42.0,3.755541861945398,169.2491361218917
-32.0,-54.0,3.755222824218242,169.22038151435555
4.0,-36.0,3.752140697005716,168.94271772151848
2.0,-28.0,3.7347633066701347,167.38148348219568
-32.0,-58.0,3.6852546552942385,162.97322249241427
2.0,-36.0,3.649503087758051,159.8264734506666
10.0,-72.0,3.6403622478195197,159.02684754419505
-2.0,-82.0,3.63951512552392,158.95284418700874
-46.0,-74.0,3.629886315687553,158.1128959777891
6.0,-82.0,3.589564728594457,154.61969928923276
6.0,-38.0,3.5860407134106382,154.31625597886415
-26.0,-52.0,3.573108840336681,153.20528141870568
-32.0,-50.0,3.5706754953325555,152.99668191562068
0.0,-36.0,3.5668182555337893,152.66630961610923
8.0,-72.0,3.565206356504145,152.52835637349074
10.0,-88.0,3.5344588710953526,149.90879413757563
6.0,-36.0,3.4894818279436484,146.11780113058734
10.0,-30.0,3.4645330848795286,144.03587395469833
8.0,-84.0,3.4440163553853096,142.33498387393814
0.0,-86.0,3.440897393673029,142.07729848543013
-40.0,-72.0,3.4376314825506133,141.80772251787755
6.0,-76.0,3.425573269967949,140.81462673502688
4.0,-40.0,3.424065122758851,140.69066357872305
8.0,-82.0,3.4171491514890397,140.12289988226718
-2.0,-86.0,3.4168304738908097,140.09676584770673
8.0,-78.0,3.4116907271745474,139.6756034146655
-28.0,-58.0,3.373267455371269,136.54719990560346
10.0,-84.0,3.366488302816314,135.99892191598883
2.0,-50.0,3.3659676485824153,135.9568585356412
0.0,-42.0,3.3509681024159788,134.74784668091215
0.0,-60.0,3.349941503517524,134.66529692387098
0.0,-82.0,3.34287002365941,134.09735994096798
-6.0,-86.0,3.3365851754693123,133.59360759793898
-8.0,-90.0,3.322437742973213,132.46311067119527
0.0,-32.0,3.3223112397859036,132.45302368809297
-32.0,-32.0,3.318996518245537,132.18885465751197
-28.0,-36.0,3.279217066014845,129.03917479251612
-32.0,-52.0,3.2685474929529907,128.20083256427137
-6.0,-82.0,3.2673520575773165,128.10707361785668
-2.0,-56.0,3.2633232167437325,127.79134100326394
0.0,-84.0,3.219673436608195,124.3955644608051
0.0,-58.0,3.219609335787065,124.3906113010467
-38.0,-72.0,3.211939755970993,123.79868395184401
-32.0,-70.0,3.184137920036219,121.66481152575095
4.0,-50.0,3.1818265461508743,121.48824203748482
2.0,-34.0,3.1596501896321847,119.80067185011241
8.0,-88.0,3.1532529087065,119.31604687519203
-34.0,-50.0,3.131696074745217,117.6902436548952
-12.0,-74.0,3.071150372485609,113.18357532502193
10.0,-86.0,3.053933513614137,111.91811886690702
4.0,-48.0,3.0525878842021705,111.81951348933461
8.0,-90.0,3.0485000951175603,111.52023395918128
-26.0,-50.0,3.0438209400104697,111.17815097815463
4.0,-34.0,3.0367737808502744,110.66393995271602
0.0,-46.0,3.032535226044462,110.35523876640644
2.0,-38.0,3.03151091625641,110.28070122458132
0.0,-44.0,3.0309951763821372,110.24318111102139
2.0,-32.0,3.0178035052692165,109.28565595698204
8.0,-44.0,3.0025177348872556,108.18135297974996
-32.0,-34.0,3.0004603278725446,108.03314614964421
0.0,-40.0,2.984313823502071,106.87354796574664
8.0,-86.0,2.982751652982493,106.76168908043752
-34.0,-48.0,2.979326169791646,106.5166131120643
2.0,-26.0,2.9768463919850228,106.33937329769095
4.0,-28.0,2.953259640441434,104.66091004632324
-30.0,-38.0,2.945198251151746,104.09031286304764
-2.0,-78.0,2.9409414510277676,103.78963942047972
4.0,-62.0,2.92145589039462,102.41885423425708
-12.0,-76.0,2.9177785408557266,102.16117936173806
-4.0,-44.0,2.9043369437014595,101.22207699058961
-28.0,-38.0,2.900738571193583,100.9714111009223
12.0,-88.0,2.89838004506414,100.80728262751207
