lat,lon,rmse,sse
4.0,-90.0,8.570081442954123,1248.5870309607326
2.0,-90.0,6.3786137077823,691.6741181628404
-50.0,-74.0,6.308121735100502,676.4707970224053
4.0,-88.0,5.933930509327163,598.5960319219032
6.0,-84.0,5.810620796693794,573.976338730497
2.0,-28.0,5.427183550214919,500.72346189129803
-12.0,-74.0,5.2528842933389885,469.07748778652655
2.0,-32.0,5.231173062888765,465.20791743618145
2.0,-36.0,5.158642991447235,452.3971577245306
6.0,-90.0,5.07154757422212,437.25011155917065
2.0,-34.0,5.013445773372431,427.2888548832801
4.0,-78.0,4.9591975616930615,418.0918877503409
-48.0,-74.0,4.8882393329045914,406.213024187844
6.0,-78.0,4.774744929972274,387.569215487031
4.0,-32.0,4.7510474462251,383.7316812167948
6.0,-32.0,4.643636648401874,366.57714248047694
6.0,-28.0,4.6389813275623055,365.84251187701943
6.0,-82.0,4.555137854314306,352.7377748207213
4.0,-28.0,4.495542681938084,343.56836808716
-12.0,-44.0,4.426752059539811,333.13427454287927
8.0,-72.0,4.392402825042887,327.9844438165605
2.0,-84.0,4.348137970657376,321.40716480183164
2.0,-38.0,4.320008702326176,317.2620781989562
-2.0,-80.0,4.278780213459013,311.23532195650216
4.0,-34.0,4.2489388793959035,306.90918721431603
-34.0,-70.0,4.18959244230431,298.3956421544277
2.0,-86.0,4.184984743332745,297.73965413277324
-42.0,-72.0,4.181812484187557,297.28844609941734
-46.0,-74.0,4.174570865246206,296.2597124523618
4.0,-84.0,4.043267602963405,277.91621945594835
2.0,-88.0,4.042532115154726,277.81512033497484
-52.0,-74.0,4.030374180135681,276.1465725423741
2.0,-78.0,4.024708845976144,275.3707820129366
-4.0,-34.0,4.006221289856303,272.84675339606434
6.0,-36.0,3.989661544299474,270.59578704705507
-32.0,-58.0,3.9664326187516146,267.45399122464545
-2.0,-50.0,3.9393104285056375,263.80883308626557
6.0,-88.0,3.9368755639920434,263.48281650808036
2.0,-42.0,3.920134557637136,261.2467341496754
-2.0,-56.0,3.8935949643784546,257.7213896927654
4.0,-30.0,3.891296676679438,257.41722704091944
-26.0,-54.0,3.8851670185963543,256.60688696061106
2.0,-40.0,3.884625574885597,256.53536956993935
8.0,-88.0,3.877853303552192,255.64168614580103
4.0,-86.0,3.814890246895638,247.40758912961087
6.0,-38.0,3.804900620127318,246.11356839376924
-12.0,-46.0,3.801430606762306,245.66486918649696
-16.0,-50.0,3.78319656990748,243.31379687151528
-14.0,-50.0,3.7545518396139466,239.643211777924
-10.0,-48.0,3.7477794774529225,238.7794671974941
2.0,-26.0,3.720947980968748,235.37271591028184
2.0,-30.0,3.7079083489871105,233.72593351630144
-32.0,-56.0,3.6729532641833744,229.3399565748802
-14.0,-46.0,3.624318325642715,223.30661653502344
4.0,-40.0,3.601137851403529,220.45929502179087
6.0,-30.0,3.5858336285009593,218.58944779190205
-14.0,-48.0,3.5763917407800534,217.43982401983627
2.0,-44.0,3.556938844397855,215.08083702736792
-12.0,-52.0,3.5369260531554114,212.66738039332176
2.0,-80.0,3.529653875003749,211.79376011459271
4.0,-26.0,3.520941993220929,210.7495528336517
-16.0,-46.0,3.501076226821823,208.37809068228785
-16.0,-68.0,3.49467856397851,207.61723051402532
-12.0,-40.0,3.4811714772353692,206.0154325165904
-28.0,-54.0,3.481083761913908,206.00505067683162
2.0,-56.0,3.4742893641164185,205.20167195541194
4.0,-50.0,3.3817460076785206,194.4155030276434
-24.0,-54.0,3.3811195591826806,194.34348104929063
4.0,-36.0,3.3791062969309977,194.11210922129823
4.0,-82.0,3.364248460583342,192.40885097713556
-30.0,-60.0,3.3536979383996637,191.2039276544446
-4.0,-70.0,3.3499839098495383,190.7806673362636
-28.0,-60.0,3.3382656140699822,189.44829427139462
-6.0,-90.0,3.3339816578548485,188.96237281351358
10.0,-72.0,3.3325636754679806,188.80167106782716
-18.0,-46.0,3.3240447965538733,187.837654761447
6.0,-34.0,3.3235000917898154,187.77609862215752
4.0,-80.0,3.3181134941958486,187.16791172619793
8.0,-30.0,3.3057124106124895,185.77148720851642
-16.0,-52.0,3.2858817351913094,183.54931922028544
-30.0,-58.0,3.265245432074556,181.2510714386238
-40.0,-72.0,3.2603201195428317,180.70468379222837
-16.0,-44.0,3.2548761592703195,180.10171980716723
-14.0,-44.0,3.2081292368488215,174.96558440551144
-24.0,-56.0,3.194302842207758,173.46070101152156
-12.0,-50.0,3.1884192727449117,172.82229679979025
-36.0,-52.0,3.169954496853136,170.8263957060301
-30.0,-56.0,3.167814361127713,170.59581305163863
0.0,-32.0,3.161025962771993,169.86544733441633
-26.0,-56.0,3.1606613386381848,169.82626165855606
-28.0,-36.0,3.1560844794255605,169.33477710160548
-34.0,-40.0,3.144565515960218,168.10096883082457
-2.0,-58.0,3.143711377736593,168.00966085067864
-44.0,-74.0,3.1436275934385356,168.00070558587868
