lat,lon,rmse,sse
4.0,-90.0,9.967277947871573,1688.8927047321579
2.0,-90.0,6.954606141863917,822.2312920036725
6.0,-78.0,6.457125510647888,708.8059876244156
-50.0,-74.0,6.438674621595299,704.7610250071812
4.0,-88.0,6.32468716884199,680.0283523231467
4.0,-78.0,6.081768545632398,628.7944469249414
6.0,-90.0,6.025428175139433,617.19833979399
6.0,-84.0,5.895738642208353,590.9154803328895
-12.0,-74.0,5.883248363484597,588.4143922095511
2.0,-28.0,5.443975862589218,503.82684427171824
2.0,-32.0,5.422174744085688,499.7996422418118
4.0,-32.0,5.127014513669806,446.86672299747426
-48.0,-74.0,4.9731567525628,420.44889745453656
2.0,-34.0,4.953380202241873,417.1115822753495
6.0,-36.0,4.937003711943509,414.35809607964785
2.0,-36.0,4.898417592381371,407.9064134589722
2.0,-88.0,4.716083942255702,378.10461175683537
2.0,-86.0,4.699165679916785,375.39668748423225
6.0,-28.0,4.573192730734127,355.5395597914708
2.0,-84.0,4.56014715373928,353.51401508385965
-2.0,-80.0,4.55262193901613,352.34823083338676
6.0,-82.0,4.541902812310416,350.6909796600455
-12.0,-44.0,4.472578346161496,340.067270063396
4.0,-84.0,4.454470634818512,337.3192468198274
6.0,-32.0,4.441687709612592,335.38602506530043
8.0,-72.0,4.40826912318523,330.3582232612806
2.0,-42.0,4.380364236541557,326.18904436112905
2.0,-38.0,4.354025458729301,322.2781408194693
-42.0,-72.0,4.303557740670083,314.85035686378365
2.0,-40.0,4.3000269094558075,314.33393417474906
4.0,-28.0,4.278796131934153,311.23763775712933
4.0,-86.0,4.264852217573338,309.2123954415838
-34.0,-70.0,4.2173665143789885,302.36506538228804
4.0,-34.0,4.191739496177288,298.70156006481466
-52.0,-74.0,4.169267041158012,295.5073902282702
-46.0,-74.0,4.112279031467047,287.48426015494033
2.0,-44.0,4.0600021568854965,280.2214977365531
-2.0,-56.0,4.04475908997803,278.12129363131834
8.0,-88.0,4.027871685113258,275.80375529953096
-16.0,-50.0,3.9650679021822692,267.2699789715737
2.0,-80.0,3.937545613511574,263.57251279423207
4.0,-80.0,3.8971949955501484,258.19819016679907
4.0,-26.0,3.8880558141908823,256.9886262424799
-26.0,-54.0,3.8744524380263448,255.1934888069809
-32.0,-58.0,3.871900407076205,254.85741695938697
4.0,-82.0,3.861809691682718,253.53075961116764
-4.0,-34.0,3.8355848246024857,250.09908609425497
0.0,-44.0,3.818594469047599,247.88828322369557
-14.0,-50.0,3.811123622329542,246.91927549953022
-12.0,-46.0,3.775703192285842,242.35088813603744
-10.0,-48.0,3.761972643236936,240.59144886387264
0.0,-40.0,3.747355654253055,238.72546479085983
2.0,-30.0,3.740877968492671,237.90085557761552
4.0,-50.0,3.726178531668462,236.03490964773792
4.0,-40.0,3.724231580852138,235.78831475287905
6.0,-34.0,3.720791190020311,235.35288035545693
-14.0,-46.0,3.6681938893138715,228.74598896319367
2.0,-48.0,3.6309101473041387,224.11964446253478
2.0,-26.0,3.6152911028364314,222.1956058902204
2.0,-50.0,3.6127041685343166,221.87773395886887
2.0,-78.0,3.605763193754646,221.025979560407
-32.0,-56.0,3.601751163022479,220.53439448567428
6.0,-38.0,3.587520993063257,218.79521688638283
-12.0,-52.0,3.582915746361688,218.23384917395103
4.0,-30.0,3.580232947075286,217.90715524049756
-2.0,-50.0,3.5792265730211077,217.78466863734718
0.0,-32.0,3.5642917771348372,215.9709898333673
4.0,-36.0,3.5559525103506715,214.9615703497771
0.0,-50.0,3.5478165007117215,213.97903268628022
-14.0,-48.0,3.541359356603476,213.20084357425077
6.0,-88.0,3.5336682061926754,212.27578685476834
10.0,-72.0,3.533507631291543,212.2564950667247
0.0,-42.0,3.520489822185143,210.69542599785603
-16.0,-68.0,3.5159362019548306,210.15072539568155
2.0,-56.0,3.5034631600102655,208.66231993033495
-16.0,-46.0,3.49149397450761,207.2390129583901
0.0,-46.0,3.46538114219772,204.15072983189276
-12.0,-40.0,3.465171297419249,204.12600604778942
8.0,-30.0,3.464589239809942,204.0574362103161
-28.0,-54.0,3.4479557047004814,202.1027752068021
0.0,-36.0,3.4440068711869647,201.64011658931145
-4.0,-70.0,3.432860003100365,200.3369726150661
4.0,-76.0,3.3874665325285718,195.07380165301947
-6.0,-90.0,3.3856141891411595,194.86051844113717
-16.0,-52.0,3.3740955788068985,193.5368565737124
-40.0,-72.0,3.3534738053355646,191.17837157222044
2.0,-54.0,3.3506598029229995,190.85765895370787
0.0,-34.0,3.3459900859880283,190.32604414401294
-12.0,-50.0,3.3414994514154084,189.8155159247611
-24.0,-54.0,3.3156661133736796,186.89191018136688
-18.0,-46.0,3.306910546428386,185.90617515534785
6.0,-80.0,3.2930528540657744,184.35135069440264
-4.0,-60.0,3.287877159547231,183.77231567663023
-2.0,-58.0,3.277510256025997,182.61524913204516
4.0,-38.0,3.27716397884995,182.57666365261775
-16.0,-44.0,3.27521319867289,182.35936544493876
-30.0,-60.0,3.272100370081127,182.01289414204584
-26.0,-56.0,3.2656890141359,181.30032052981443
-24.0,-56.0,3.2538021531048953,179.98288367635092
0.0,-48.0,3.2470765637191166,179.23960558111708
-14.0,-44.0,3.2442163202261383,178.92397205116762
-28.0,-60.0,3.235257615920895,177.9371613033606
2.0,-46.0,3.2336670755156787,177.76224683966007
-2.0,-44.0,3.22268420542335,176.5567892940472
-44.0,-74.0,3.217478237464537,175.9868255454844
-44.0,-72.0,3.199756437970432,174.05350145966486
8.0,-82.0,3.1966218906493147,173.7126557002328
2.0,-52.0,3.1925914712310437,173.2748851370124
-28.0,-36.0,3.19220996588611,173.23347592714418
-10.0,-46.0,3.185409219533154,172.49614223007586
-8.0,-54.0,3.176842776465997,171.56961044853114
-2.0,-38.0,3.1742785254482393,171.29275067107142
0.0,-38.0,3.17352907704506,171.211875648458
-30.0,-58.0,3.1683538694554607,170.65392611558764
8.0,-86.0,3.1565819268155324,169.3881608318738
-12.0,-48.0,3.152297545819402,168.92865689544345
-36.0,-52.0,3.14612781262378,168.26804362720316
6.0,-30.0,3.14276553868124,167.90857892908053
4.0,-44.0,3.141582520631027,167.78219247688475
6.0,-56.0,3.138962327031676,167.50243633890994
-26.0,-58.0,3.136226527390504,167.21058612883428
-30.0,-56.0,3.130728426879217,166.62482820878347
4.0,-48.0,3.1306233535968984,166.61364389546694
-34.0,-40.0,3.10171790802352,163.55111767621463
6.0,-86.0,3.098083895181018,163.16810496685986
