lat,lon,rmse,sse
4.0,-28.0,6.425343011186977,990.8407874738239
6.0,-90.0,6.077080339467187,886.341730856127
6.0,-78.0,5.80926395289707,809.9411441863031
0.0,-48.0,5.647898020727186,765.5700492608175
4.0,-78.0,5.31960479131839,679.1566832596218
4.0,-48.0,5.068509791611073,616.5549961837758
0.0,-50.0,4.864262486941414,567.8651890047713
6.0,-88.0,4.853981110188605,565.4671828336272
4.0,-30.0,4.843151747970414,562.9468524928532
4.0,-32.0,4.832222189945182,560.4089110319667
8.0,-84.0,4.781470150399785,548.6989631799394
6.0,-40.0,4.741328423924618,539.5246853643721
0.0,-40.0,4.6978064162084525,529.6652429800632
2.0,-46.0,4.6639162623002415,522.0507576419678
4.0,-88.0,4.663662109061125,521.9938624198192
-50.0,-74.0,4.52821347089325,492.11321371149825
6.0,-28.0,4.507998416419677,487.72919333861563
4.0,-26.0,4.486398244547313,483.06646100825316
2.0,-48.0,4.482107197731963,482.14283836705624
4.0,-34.0,4.423971215067339,469.7165114818654
6.0,-42.0,4.3331008114264025,450.6183034076195
6.0,-54.0,4.278785772737361,439.3921845355118
4.0,-36.0,4.272033250836226,438.006434310008
-12.0,-74.0,4.252359432313474,433.981457798049
0.0,-42.0,4.25068943085421,433.6406553018165
4.0,-82.0,4.2116104582601475,425.7039036510299
-20.0,-38.0,4.204277030323863,424.22268834501216
2.0,-58.0,4.196264239677152,422.60720566063844
4.0,-84.0,4.164984740339173,416.33034929419597
4.0,-86.0,4.160023927086071,415.33917777428667
6.0,-86.0,4.1465247854534635,412.6480271131174
2.0,-56.0,4.146259645398101,412.5952571293629
0.0,-46.0,4.135849870485196,410.5260996286179
4.0,-40.0,4.085182385697465,400.52916298590793
8.0,-36.0,4.064411881268907,396.4666545743966
8.0,-86.0,4.061292671583252,395.8583559421399
4.0,-54.0,4.046677465906158,393.0143643137444
2.0,-32.0,4.0065900689467195,385.26633553397954
2.0,-50.0,3.998471407824688,383.70656638059705
6.0,-44.0,3.993650044097157,382.7817761932134
2.0,-34.0,3.9610603527252315,376.5599788303617
4.0,-50.0,3.9491360647343754,374.29621578685703
-16.0,-68.0,3.8797163244751047,361.2527702015668
2.0,-42.0,3.8433764954489154,354.5170292584605
4.0,-56.0,3.8415726235156793,354.18432532188336
