lat,lon,rmse,sse
4.0,-90.0,8.636822873978495,1268.1100590601286
2.0,-90.0,6.633322852546214,748.0165251239011
-50.0,-74.0,6.304525450799373,675.6996997162096
6.0,-84.0,5.9539761208798,602.6471380161169
4.0,-88.0,5.691840196664929,550.7497620143013
-12.0,-74.0,5.607687080747493,534.5846247248996
2.0,-32.0,5.577216885640501,528.7909192210501
2.0,-28.0,5.537459898598259,521.2788561859253
6.0,-90.0,5.246720004533202,467.97720370147096
2.0,-36.0,5.181467646823807,456.4093185763912
2.0,-34.0,5.179485658299191,456.060218636959
6.0,-78.0,5.0196198078460545,428.3419112604479
-48.0,-74.0,5.0072826235894174,426.2389476325088
4.0,-32.0,4.910157449584357,409.86398505504894
4.0,-78.0,4.879170479125055,404.7071775942122
6.0,-32.0,4.711783284747239,377.4153292811991
6.0,-82.0,4.615263013943312,362.1110956938427
6.0,-28.0,4.5215027740919815,347.5477847140652
2.0,-84.0,4.4916666181884635,342.97617315212597
-12.0,-44.0,4.487255534217398,342.30285789919924
8.0,-72.0,4.395263047336594,328.41173333980356
4.0,-34.0,4.29385796994413,313.4326765228964
4.0,-28.0,4.2768361232725285,310.9525628305895
2.0,-38.0,4.276208098120834,310.8612468733814
2.0,-86.0,4.250347858615718,307.1127676270667
-42.0,-72.0,4.162824944098586,294.5948957585597
-34.0,-70.0,4.158627503585945,294.0011061308849
-52.0,-74.0,4.132301297004111,290.2905381567716
6.0,-36.0,4.122260549339236,288.8815446228566
-46.0,-74.0,4.117981045968458,288.2820542142431
4.0,-84.0,4.08631813563916,283.86593039610943
-2.0,-80.0,3.9763909750246924,268.798648166383
-4.0,-34.0,3.975186282685115,268.6358016948144
2.0,-88.0,3.9655647993750387,267.3369710267206
-16.0,-50.0,3.9532394018324055,265.677730059404
6.0,-38.0,3.9360302183744773,263.3696759592696
4.0,-30.0,3.9182959957343044,261.0017396731872
2.0,-26.0,3.910700815566731,259.990874770863
-2.0,-56.0,3.905081240554092,259.24421142056724
-32.0,-58.0,3.8860132429838505,256.71868171897967
-10.0,-48.0,3.8792731515569425,255.82892313463907
8.0,-88.0,3.86559777612611,254.02838483544917
2.0,-42.0,3.846209504588155,251.4865684041324
4.0,-86.0,3.8216991780056686,248.2915383218765
2.0,-30.0,3.8211199366314603,248.21627869208106
2.0,-40.0,3.818585731695903,247.88714883529613
-12.0,-46.0,3.8041200641177038,246.012600857789
-14.0,-50.0,3.783982446097356,243.41489359033977
-26.0,-54.0,3.7761668031933846,242.41040733417572
2.0,-78.0,3.756717590552702,239.91975993785763
-14.0,-46.0,3.707233550703396,233.64087019083544
6.0,-30.0,3.7025718489939514,233.0536510483623
4.0,-40.0,3.6782275598629917,229.99908569630617
-14.0,-48.0,3.64451775310724,225.8026640961354
-2.0,-50.0,3.643416786964282,225.66626002006328
-32.0,-56.0,3.609313498494186,221.4614468170098
6.0,-88.0,3.584267274261857,218.39852218685684
4.0,-50.0,3.5832824500356533,218.27852298446976
2.0,-56.0,3.567146107031289,216.31703293144415
2.0,-44.0,3.557773709836307,215.18181409684078
4.0,-36.0,3.5322789520194324,212.1089081129515
-12.0,-52.0,3.527922874635782,211.58607675943279
-16.0,-46.0,3.495055514082387,207.6620217908009
-16.0,-68.0,3.4820720839652495,206.12204196481161
-6.0,-90.0,3.475649865107693,205.36241374199307
-12.0,-40.0,3.4718878499511474,204.91808912485283
4.0,-26.0,3.4444651822763555,201.69378666253948
4.0,-82.0,3.438845318151395,201.03617107692008
-28.0,-54.0,3.43295620626028,200.34820133971652
4.0,-80.0,3.4274180245113333,199.70230335066788
8.0,-30.0,3.4230986586064382,199.19927525140434
4.0,-38.0,3.4199731085114675,198.83567307000703
6.0,-34.0,3.417273842765178,198.52192877960047
10.0,-72.0,3.407907747718959,197.43519868836944
8.0,-82.0,3.4075109366856298,197.389223321747
2.0,-80.0,3.3974635919312406,196.22690059447154
-16.0,-44.0,3.348969083557406,190.66509668459668
-24.0,-54.0,3.3453184166536367,190.2496402496339
-18.0,-46.0,3.340922763242921,189.7500034692301
-16.0,-52.0,3.30147756401561,185.29581979687356
-30.0,-60.0,3.2963247134961597,184.71786248569418
4.0,-76.0,3.290474344064854,184.06276395213354
-12.0,-50.0,3.2760194185332328,182.44915492031595
-28.0,-60.0,3.267646699567813,181.51775420433916
-4.0,-70.0,3.254875892493531,180.1016902841045
-40.0,-72.0,3.2399133049716444,178.44964980344884
-12.0,-48.0,3.23823184424196,178.26447311006567
-14.0,-44.0,3.2071297072485145,174.85657630497101
-24.0,-56.0,3.2047106865030743,174.5928999311791
-30.0,-58.0,3.2014626842188547,174.2391764135785
-4.0,-60.0,3.193199232207678,173.34086272171896
-28.0,-36.0,3.1905067895073005,173.0486707561671
-10.0,-46.0,3.189599653259411,172.95028111723343
-44.0,-74.0,3.174336119142921,171.2989665540208
2.0,-54.0,3.1601475754461936,169.77105587617376
-2.0,-58.0,3.1588087043496245,169.6272313214742
-36.0,-52.0,3.154602612288088,169.17579990473212
-44.0,-72.0,3.1540323986188645,169.11464631613694
-8.0,-54.0,3.1437937830352563,168.0184689542692
4.0,-44.0,3.139880287847892,167.60041977426795
-30.0,-56.0,3.1273643089865186,166.2669278590863
8.0,-86.0,3.1186317498817813,165.33968785330194
-26.0,-56.0,3.097209542562562,163.07601815919008
-34.0,-40.0,3.0920481390674355,162.53294880327667
2.0,-52.0,3.0853329598086447,161.82775103898675
-10.0,-42.0,3.0759248151371867,160.84232896240454
0.0,-32.0,3.075859988518901,160.8355493725154
-20.0,-42.0,3.070968994561452,160.32445961448218
-34.0,-42.0,3.069906944441908,160.21358700805507
-6.0,-42.0,3.0649927799784473,159.7010726024402
6.0,-26.0,3.0603072890158782,159.21317195446312
-26.0,-58.0,3.054012598627371,158.55888019377
0.0,-50.0,3.0500600569821117,158.14872797036128
-32.0,-60.0,3.0346928893234972,156.55913585268013
8.0,-38.0,3.0192949527583686,154.97441419978674
-4.0,-68.0,3.0188895193450658,154.9327968101952
-32.0,-46.0,3.0070544200903075,153.72039685153914
-10.0,-44.0,2.9978771871010235,152.78354969199265
-24.0,-58.0,2.9956418539262404,152.55579198890894
-34.0,-56.0,2.976116441939167,150.57357429167098
6.0,-56.0,2.968174226940943,149.77099010509988
6.0,-86.0,2.9630201442979778,149.25130238376533
-24.0,-52.0,2.954981498957632,148.44256620609224
-24.0,-50.0,2.939953041729133,146.93650608873048
-2.0,-38.0,2.9387151259499085,146.81279205527537
-14.0,-52.0,2.9342111477043225,146.3631160083094
0.0,-54.0,2.919584164377975,144.9075187790729
-12.0,-42.0,2.9090977643984837,143.86844664808035
6.0,-44.0,2.9004078362432066,143.010215481197
4.0,-48.0,2.885660292074579,141.55960046135107
4.0,-42.0,2.884985615104797,141.49341398914726
-38.0,-72.0,2.8797745098641427,140.98272087027547
-32.0,-54.0,2.849853630259394,138.068317136345
0.0,-36.0,2.8433152435495295,137.43550676141905
-30.0,-40.0,2.8331546795360807,136.45501244901226
6.0,-40.0,2.8305334601926173,136.20263437758985
-8.0,-46.0,2.82155780529126,135.34020362620055
0.0,-34.0,2.8203089633344884,135.22042502730255
-6.0,-56.0,2.8202543696156206,135.21519005871204
4.0,-52.0,2.8108062135525125,134.310736692472
-28.0,-56.0,2.808626461993705,134.1025042511917
-18.0,-42.0,2.8060848490161936,133.85990705793
8.0,-42.0,2.7844333716518554,131.80217641986482
-30.0,-38.0,2.779752085993541,131.35936821295252
-16.0,-48.0,2.7731350479568793,130.73472590151567
10.0,-28.0,2.76578929642216,130.04303734745756
-28.0,-38.0,2.747501473758234,128.32899392116235
-10.0,-50.0,2.7464900399999217,128.2345281769191
-10.0,-54.0,2.745131919369665,128.10773733061708
-2.0,-78.0,2.743294911065229,127.93633847429851
-2.0,-54.0,2.7410174654349158,127.72400467892726
-22.0,-56.0,2.7365519096662205,127.30817802306326
6.0,-58.0,2.736220860729827,127.27737817778228
-32.0,-50.0,2.732863938932283,126.96527024818005
2.0,-50.0,2.7161083599469595,125.41315859055396
8.0,-74.0,2.7152553456933397,125.3343970693764
6.0,-80.0,2.7131495994037067,125.14007272865638
-2.0,-60.0,2.7013991121470022,124.05847177284642
-28.0,-52.0,2.6928766488013864,123.27693897621634
-36.0,-40.0,2.6886259025187518,122.88805714281114
8.0,-34.0,2.687493652220408,122.78457622232477
-28.0,-46.0,2.686867461920569,122.72736488476716
-18.0,-48.0,2.683287112967415,122.40050542048908
-28.0,-40.0,2.680238367074906,122.1225209737861
-14.0,-54.0,2.674509696262033,121.60103596179376
8.0,-40.0,2.6737762517921086,121.53435055900677
-12.0,-56.0,2.6665609120266347,120.8793006583214
-30.0,-42.0,2.6565264822902295,119.97126016885812
-22.0,-54.0,2.6530427104498044,119.65680559900439
0.0,-74.0,2.6505625602321055,119.43319205697094
-14.0,-42.0,2.650526947910705,119.42998272721424
-18.0,-44.0,2.6494475650675446,119.33273080071979
-10.0,-56.0,2.645935324234608,119.01655358055251
-32.0,-42.0,2.6444180582864845,118.88009673885824
-42.0,-74.0,2.641284511057419,118.59852576198108
6.0,-50.0,2.6364301839407274,118.16298995149356
-2.0,-62.0,2.631143902340744,117.68960999202295
-30.0,-32.0,2.63011785005155,117.59783838771637
-30.0,-52.0,2.6257114279093967,117.20412854511807
-2.0,-48.0,2.6231708299104883,116.97742844918577
-26.0,-38.0,2.622157279030717,116.88704953155411
-4.0,-48.0,2.6168032624945603,116.41020834823695
6.0,-42.0,2.606639908897693,115.50771744918896
0.0,-30.0,2.602785240679711,115.16634715470241
12.0,-80.0,2.597697520058479,114.71655089720555
-6.0,-54.0,2.5951131265786604,114.48840637559479
10.0,-76.0,2.594422301682339,114.42746035093366
0.0,-58.0,2.590762273194809,114.10483565556206
-26.0,-48.0,2.582770220797018,113.40193422840991
0.0,-44.0,2.5801910209058896,113.1755569741774
2.0,-82.0,2.5756652926056534,112.77887889206724
-12.0,-54.0,2.5692380880149215,112.21673399941167
-22.0,-46.0,2.559543666121565,111.37148423931137
-8.0,-90.0,2.5535599375218805,110.85136202678477
-32.0,-52.0,2.5479841902991636,110.36779837824622
-28.0,-42.0,2.5444150683401925,110.05881667994265
8.0,-44.0,2.5436081315514185,109.98901955720648
8.0,-32.0,2.540045403390651,109.6811210718616
-2.0,-68.0,2.5364699397092516,109.37255583582714
-36.0,-50.0,2.536231749280815,109.3520152630204
-32.0,-44.0,2.53517822748054,109.26118696655334
-20.0,-44.0,2.5347003145272,109.21999663589287
0.0,-60.0,2.53103709827751,108.90452947856966
-34.0,-54.0,2.521457735712899,108.08173492076912
10.0,-84.0,2.5200947023323,107.96491424829651
2.0,-68.0,2.518218275346722,107.80419579893373
-36.0,-38.0,2.517834040954369,107.77130038240631
-32.0,-30.0,2.5112046203388965,107.20452696859417
-30.0,-50.0,2.50792868321786,106.9250067618168
4.0,-46.0,2.504953975621129,106.67150513966172
-28.0,-58.0,2.5047777060640164,106.65649306552035
-2.0,-70.0,2.4953023704998873,105.85107664378006
6.0,-46.0,2.490867789825704,105.47517988865019
10.0,-30.0,2.490000360690781,105.40173053608373
8.0,-26.0,2.472815930713161,103.95191666220956
-32.0,-38.0,2.4504969731047397,102.08390205832336
8.0,-84.0,2.4501270983714702,102.05308756896142
6.0,-66.0,2.4483536245891977,101.90540300766403
-8.0,-42.0,2.44199538132476,101.37680452099482
10.0,-86.0,2.440238543037833,101.23099049776589
6.0,-76.0,2.427952265549468,100.21418746437553
-34.0,-44.0,2.4271938000039466,100.15158562721916
-2.0,-52.0,2.4265512593671232,100.09856724371491
8.0,-78.0,2.413834213733637,99.05212539364845
-4.0,-42.0,2.413337568664908,99.01136974560065
-8.0,-44.0,2.412408747088087,98.93517137146095
2.0,-48.0,2.4097731842175216,98.71911558935551
-4.0,-50.0,2.4085217849988423,98.61661220983818
-4.0,-74.0,2.4045498934827685,98.29162323421588
-16.0,-56.0,2.402690944332797,98.1397041576401
-8.0,-56.0,2.4021354585590813,98.09433094153641
2.0,-58.0,2.4021130527587897,98.0925010099806
2.0,-46.0,2.3945385680742697,97.47485421791797
8.0,-28.0,2.392874120489826,97.3393914606693
14.0,-90.0,2.3925693177832845,97.31459498676551
0.0,-40.0,2.392196809985393,97.28429482097295
-50.0,-76.0,2.39158314334718,97.23438883622043
12.0,-78.0,2.3891661217193247,97.0379508719131
10.0,-66.0,2.387175096552999,96.87628400724793
-16.0,-42.0,2.383771098219306,96.6001990279965
-36.0,-44.0,2.3828446096976874,96.52512337741052
-22.0,-38.0,2.379828885869036,96.2809539422832
-20.0,-46.0,2.3787513207323694,96.19378338006186
0.0,-64.0,2.3786993053724523,96.18957655144959
0.0,-38.0,2.37573723172103,95.95016570115355
