lat,lon,rmse,sse
4.0,-28.0,6.416107573436291,987.9944734537567
6.0,-90.0,6.228342109073826,931.0138902638927
6.0,-78.0,5.748297545591347,793.030192143636
0.0,-48.0,5.725421130589179,786.7307309423297
4.0,-78.0,5.386443906801122,696.3306710667584
4.0,-48.0,4.908838051291573,578.3205843313931
4.0,-30.0,4.89543844703823,575.1676221297619
6.0,-88.0,4.881098373662872,571.802912000984
4.0,-32.0,4.822424087871593,558.13857799882
6.0,-40.0,4.759871730371031,543.7530933500475
8.0,-84.0,4.7515036945961855,541.8428966342689
0.0,-40.0,4.75150076404266,541.8422282567517
2.0,-46.0,4.732042861844117,537.4135115119167
0.0,-50.0,4.686874351608082,527.2029885062802
4.0,-88.0,4.636122086881994,515.8470721074015
-50.0,-74.0,4.621876836647112,512.6818918352428
4.0,-26.0,4.52844821007025,492.16423659092277
6.0,-28.0,4.492292614524683,484.3366304283122
0.0,-42.0,4.424805440176353,469.89367640194206
2.0,-48.0,4.414698299519951,467.74946581882426
4.0,-34.0,4.398606263155304,464.3456893984576
6.0,-42.0,4.282292873363445,440.11277407822433
4.0,-36.0,4.2765710572247615,438.93744017982027
6.0,-54.0,4.246798249048526,432.8470888349191
0.0,-46.0,4.245874025528091,432.6587097756989
4.0,-82.0,4.233080069392202,430.0552049732519
-12.0,-74.0,4.1999137454054365,423.34261125229244
-20.0,-38.0,4.153211144951921,413.97990754926843
6.0,-86.0,4.137961613594911,410.94543157403984
2.0,-56.0,4.13654391567503,410.6638935913946
2.0,-58.0,4.120745202082874,407.53298449173667
4.0,-86.0,4.117984579415346,406.987127911262
8.0,-36.0,4.098976268812267,403.23855485486723
8.0,-86.0,4.075358145570189,398.60505635196705
4.0,-84.0,4.055529926400317,394.7357516142855
2.0,-32.0,4.006102291865347,385.1725337493309
4.0,-54.0,3.997158598271794,383.45464463371525
4.0,-80.0,3.9968322145436415,383.39202602913196
2.0,-50.0,3.990315651124615,382.1428558946414
4.0,-40.0,3.965540784616164,377.41232914690033
6.0,-44.0,3.956490148871034,375.69154315472485
2.0,-34.0,3.9364614767887116,371.89749499779754
2.0,-42.0,3.9295852288192563,370.5993616933077
-16.0,-68.0,3.859526520424452,357.5026790846323
4.0,-50.0,3.857791707731809,357.1813646458633
4.0,-56.0,3.851152153914878,355.9529499024769
2.0,-36.0,3.7902550308455982,344.7847967724088
6.0,-32.0,3.7694097929713584,341.0028044963611
2.0,-78.0,3.7583704627538386,339.0083648472121
4.0,-52.0,3.7401627952803578,335.7316256447851
0.0,-26.0,3.730113035112807,333.9298381132435
-16.0,-36.0,3.7189258027170173,331.9298190267459
8.0,-82.0,3.7064148717147467,329.7002688304378
6.0,-34.0,3.6687243226046773,323.02891572650753
-38.0,-72.0,3.6550795785712227,320.63056141652123
-2.0,-40.0,3.647119383888788,319.235515208096
-48.0,-74.0,3.6193115830408806,314.38599204321326
6.0,-82.0,3.6051747463114654,311.9348388346065
2.0,-52.0,3.5743898433909034,306.6303060608651
-2.0,-78.0,3.569137091219193,305.72974982199844
2.0,-30.0,3.5663234718030488,305.2479145328004
-18.0,-38.0,3.549650278466587,302.40041038603005
-24.0,-38.0,3.540495041487596,300.8425233311581
6.0,-26.0,3.512489860084517,296.1020404127172
4.0,-46.0,3.4815460446829993,290.9079086699481
-2.0,-42.0,3.456033020050704,286.65994165633896
8.0,-90.0,3.451541539121332,285.91533591072135
-18.0,-36.0,3.4444431571228904,284.7405279036169
2.0,-28.0,3.3812046451692437,274.3810764603377
6.0,-38.0,3.3623078512721998,271.32273808144026
0.0,-32.0,3.35490934200643,270.1300006339684
-2.0,-38.0,3.347333292288685,268.911364071941
-2.0,-52.0,3.347130215090815,268.8787362425732
6.0,-80.0,3.3397121889866908,267.68826012639056
6.0,-84.0,3.3113461219653986,263.16031534692684
4.0,-90.0,3.3090483341561936,262.7952210667651
-8.0,-50.0,3.2887210441544776,259.5764665503484
10.0,-84.0,3.2820296151888706,258.52124147944335
6.0,-30.0,3.261661452250922,255.3224502983903
-20.0,-42.0,3.233832987200311,250.98421893851724
4.0,-38.0,3.2025999119978352,246.159508711885
6.0,-60.0,3.1932624105912373,244.72619574947902
-16.0,-38.0,3.1917082006065827,244.48802970766343
0.0,-44.0,3.1854122255331037,243.52442511781828
2.0,-54.0,3.1773572097154172,242.294372115133
10.0,-86.0,3.16041479149976,239.71731970393128
-2.0,-44.0,3.152246897684955,238.47985209514619
2.0,-44.0,3.1521924400402854,238.47161229713106
-4.0,-42.0,3.1463278058579665,237.58508788596018
-14.0,-40.0,3.130084417181448,235.138283008371
-22.0,-40.0,3.118078745810132,233.33796156174924
2.0,-80.0,3.1166898208673843,233.13013054796085
2.0,-26.0,3.0847518786918626,228.3766596742314
-2.0,-50.0,3.07173937768559,226.4539873061821
-26.0,-38.0,3.061242230044497,224.90889578418734
-42.0,-72.0,3.0418454350140536,222.06776761238007
-14.0,-46.0,3.036230807850327,221.24874044494678
8.0,-88.0,3.0344222054847125,220.98523490732893
-8.0,-56.0,3.03032580431314,220.38898752686592
0.0,-36.0,3.019580140879605,218.82874145266783
-18.0,-40.0,2.998000834146431,215.71221603702466
-24.0,-56.0,2.991105909579839,214.72114949576252
6.0,-62.0,2.9864038683168492,214.04659355274816
6.0,-52.0,2.979021398034028,212.98964375867075
4.0,-42.0,2.972721613284543,212.08977096213738
10.0,-90.0,2.9388952472625274,207.29052658517452
-2.0,-68.0,2.9383576495290757,207.21469623710482
-12.0,-62.0,2.933230198763636,206.49214557453507
8.0,-38.0,2.93153246230936,206.25318186176588
8.0,-40.0,2.9233346279409242,205.10124832604401
-14.0,-44.0,2.9145064435778876,203.86434743176866
8.0,-34.0,2.9059574414114993,202.67012763107684
4.0,-62.0,2.902703971092498,202.21656825110773
-22.0,-38.0,2.890380006878149,200.5031180198623
0.0,-38.0,2.887684116895918,200.129269415351
2.0,-40.0,2.8831657782638693,199.50347771884572
6.0,-48.0,2.8784092516070316,198.84575567368688
-12.0,-46.0,2.8723156454802914,198.00473201450072
-28.0,-36.0,2.87185501118517,197.941228926465
4.0,-44.0,2.8646620241427656,196.95092430157746
-40.0,-72.0,2.8578704100671772,196.01815873770084
2.0,-88.0,2.8461784263619907,194.41755923252202
-28.0,-34.0,2.840920268490232,193.69987132604666
8.0,-72.0,2.8370138449301106,193.1675413518031
-26.0,-52.0,2.8364203698163686,193.08673234342137
-12.0,-48.0,2.8317260680571326,192.4481405883434
-26.0,-36.0,2.830680112021081,192.3059975182003
8.0,-32.0,2.818949637304189,190.71544938377806
6.0,-36.0,2.817189577724714,190.477370804178
-26.0,-54.0,2.8107508728810022,189.60769126563156
-10.0,-48.0,2.8063827183162573,189.01881507993951
-14.0,-42.0,2.805142823595193,188.85183025842267
-2.0,-36.0,2.7997567776333923,188.1273123336988
8.0,-56.0,2.7980935533953373,187.90386080526108
-18.0,-34.0,2.7895808655831296,186.76227373506055
-4.0,-90.0,2.7750508274444066,184.82177027759724
-16.0,-44.0,2.7577542211535286,182.52500026296255
8.0,-58.0,2.753684562643006,181.98668809292172
-16.0,-64.0,2.753336981254008,181.94074877618237
-10.0,-50.0,2.752187510888043,181.78886628211495
0.0,-34.0,2.751047943987711,181.63835496285628
8.0,-26.0,2.741868695100554,180.42825458813797
10.0,-72.0,2.729563567822236,178.81241449877894
-2.0,-80.0,2.7210963190604103,177.7047642624987
6.0,-56.0,2.719142051581187,177.44960392025155
-24.0,-40.0,2.7188120662530757,177.40653723847967
10.0,-32.0,2.7176101795845162,177.2497221163533
4.0,-60.0,2.707612780893471,175.9480073101842
-2.0,-32.0,2.7021739589679923,175.24185850859408
-24.0,-58.0,2.7018856108306704,175.20446049633182
10.0,-60.0,2.6905994761245364,173.7438129821191
0.0,-68.0,2.6840967582067257,172.90500977798047
-10.0,-56.0,2.6829009333166254,172.75097803178926
10.0,-56.0,2.6811298800078256,172.52297840329868
-30.0,-46.0,2.6711196471408445,171.2371240642039
-16.0,-40.0,2.6517966606617396,168.76861270792205
-20.0,-44.0,2.6450479058784286,167.91068218540462
12.0,-86.0,2.6396391280049025,167.22467342626757
-4.0,-60.0,2.6361155983260005,166.77853074570356
-24.0,-52.0,2.629355522165538,165.9242510866178
0.0,-56.0,2.6246037390266452,165.32507488590352
-4.0,-36.0,2.622189756586449,165.02109886912567
8.0,-78.0,2.6135256932851774,163.93239718708242
6.0,-46.0,2.613365699175176,163.91232666300857
-6.0,-56.0,2.609861802000234,163.47308701295782
-2.0,-58.0,2.605180450286012,162.88716428525828
2.0,-60.0,2.6025023633419546,162.552445228811
-34.0,-70.0,2.591642314722861,161.19863729908963
10.0,-50.0,2.5631094594677437,157.66872242911268
-4.0,-50.0,2.5606724011541155,157.3690355047772
4.0,-76.0,2.559229228674935,157.1917018776985
8.0,-30.0,2.550367774437116,156.10501883729586
8.0,-54.0,2.5490388490414713,155.94237729414405
8.0,-28.0,2.5374589154724347,154.52874594505306
-12.0,-50.0,2.5352310906111457,154.25752038723311
8.0,-46.0,2.532181328387418,153.88661471601284
14.0,-88.0,2.5320292224249226,153.8681275971302
-4.0,-38.0,2.5305050733291234,153.68294222746636
10.0,-58.0,2.5245320711377013,152.9582922768675
0.0,-54.0,2.5091570421694946,151.1008574944504
14.0,-90.0,2.5029752148327384,150.35723822560783
-2.0,-34.0,2.502776872784614,150.33340979869274
10.0,-46.0,2.5000206153351425,150.0024738504169
-16.0,-42.0,2.498836718453551,149.86043869180108
-28.0,-38.0,2.495341512136288,149.4415022925748
0.0,-28.0,2.4884998312315623,148.62315384094836
10.0,-82.0,2.4808857128420354,147.71505408440964
10.0,-52.0,2.4741282995937945,146.91146022842116
-14.0,-48.0,2.4688132940501966,146.2809379410956
-22.0,-56.0,2.4658882474035155,145.93451636838677
-24.0,-54.0,2.4618574119895453,145.45780600722867
-20.0,-40.0,2.4548899725051783,144.63563465055537
-18.0,-46.0,2.452215185015377,144.32062352688
10.0,-34.0,2.4469984553592803,143.7072345727369
-4.0,-58.0,2.4432322779933724,143.2652151414884
-16.0,-48.0,2.4411465237170846,143.02071240614418
10.0,-88.0,2.437431456214146,142.5857304898131
-6.0,-64.0,2.426339138455399,141.29091875521175
0.0,-72.0,2.424802902658336,141.11205880176703
-28.0,-54.0,2.41966931912501,140.51519073395735
0.0,-60.0,2.4161183250102836,140.10306625081193
-28.0,-52.0,2.41465818662007,139.9337797970718
6.0,-50.0,2.4125714133737297,139.69201979107476
8.0,-52.0,2.4078511457592797,139.14593136322264
-22.0,-36.0,2.40430799010353,138.7367258706162
0.0,-62.0,2.403824942189641,138.68098446463273
-2.0,-66.0,2.393897678175857,137.53790624581825
-28.0,-56.0,2.3907473781757766,137.1761526301044
-46.0,-74.0,2.3876890286269874,136.82541353821648
-20.0,-36.0,2.383641245964424,136.36189414710793
-4.0,-80.0,2.3782000476880807,135.74005120376617
0.0,-66.0,2.375847832615696,135.47167016987282
-2.0,-62.0,2.370407143737715,134.85192064998705
8.0,-60.0,2.3648774283925413,134.22348603169246
0.0,-52.0,2.3560247755764205,133.22046583511815
-30.0,-36.0,2.3549225361831865,133.0958436341628
6.0,-58.0,2.353684441392576,132.9559307916836
10.0,-42.0,2.349188230837397,132.44844825371854
-20.0,-46.0,2.3423588905851522,131.6794841352793
-12.0,-68.0,2.3423305990187537,131.67630324238928
-52.0,-74.0,2.3404122626040653,131.46070941473954
-14.0,-52.0,2.3359971325363507,130.96518247723327
-18.0,-32.0,2.3351447809598533,130.869627553057
8.0,-44.0,2.333109879863913,130.6416410764465
-10.0,-68.0,2.3311318680604467,130.4202188708877
8.0,-48.0,2.326851636466709,129.94172491506725
0.0,-58.0,2.325335759790166,129.7724734982138
-12.0,-42.0,2.3213678948128216,129.32997367362503
-30.0,-56.0,2.319832297887232,129.15892536769815
-20.0,-48.0,2.3162280364693,128.7578956062343
-4.0,-30.0,2.3154547735367004,128.67193939905343
2.0,-90.0,2.3135098130460694,128.455863721451
4.0,-66.0,2.302322303138011,127.21651170064115
-28.0,-46.0,2.3011054654769603,127.0820727179505
-12.0,-52.0,2.2922675745151677,126.10777519616758
0.0,-30.0,2.2870587077852043,125.53530078854706
8.0,-62.0,2.283652762841254,125.16167858957985
-14.0,-50.0,2.283049693817097,125.0955817065202
8.0,-42.0,2.2819851399028153,124.9789482896945
12.0,-88.0,2.279312811876939,124.68640546527261
-26.0,-42.0,2.277465430953356,124.48437094050134
-26.0,-56.0,2.276384858742645,124.36627260270654
-16.0,-50.0,2.2740470135590027,124.11095567703885
8.0,-74.0,2.273794719687038,124.08341825463977
-10.0,-74.0,2.273703415876124,124.07345336080212
2.0,-86.0,2.267537531924492,123.40143500846916
-26.0,-34.0,2.2596525277223294,122.5447091050059
10.0,-36.0,2.256224671681105,122.17319445846024
-26.0,-30.0,2.2551403322970827,122.05579004047189
-26.0,-44.0,2.248627062393573,121.35176797748996
12.0,-34.0,2.2469947407048134,121.17564875412221
10.0,-64.0,2.244067769196392,120.86016366590573
6.0,-74.0,2.236367250596763,120.0321235090014
-20.0,-64.0,2.2347677705787605,119.86048772202153
-12.0,-60.0,2.2328282211502106,119.65252476395553
10.0,-44.0,2.231485040733167,119.50861168838169
-28.0,-32.0,2.2289959760188776,119.24215346660037
-12.0,-44.0,2.2282280611332994,119.1600070181247
-2.0,-48.0,2.225139727452881,118.82992336053796
0.0,-76.0,2.224787503009927,118.79230640517949
12.0,-84.0,2.2241615055411192,118.72546566554252
10.0,-54.0,2.217945991067018,118.06282606296614
-4.0,-62.0,2.2174895768862206,118.01424056637671
-30.0,-34.0,2.217292946799773,117.9933122862725
-20.0,-34.0,2.215405032896547,117.79246703480038
-8.0,-48.0,2.2141969668912824,117.66403699657334
-20.0,-56.0,2.2098975390888986,117.20753119850811
2.0,-38.0,2.2039155849188212,116.57385373075365
-4.0,-54.0,2.2032252068038183,116.50083148549746
-14.0,-64.0,2.2012659538501302,116.29372318991338
-4.0,-56.0,2.197108559376926,115.85486452049645
2.0,-66.0,2.1954444816431553,115.67943532745721
4.0,-58.0,2.19133718199322,115.24700748446367
-6.0,-60.0,2.1892709019992576,115.02976997617544
8.0,-50.0,2.186854618928443,114.77599498388798
-28.0,-30.0,2.1807766372286665,114.13888179557694
-2.0,-54.0,2.1801087847196188,114.06898351707966
0.0,-70.0,2.1789563440442508,113.94841798201651
-16.0,-52.0,2.17687235799796,113.73055831237438
-22.0,-58.0,2.1763267935841353,113.67355949933288
10.0,-28.0,2.1712099712615602,113.139665743335
-14.0,-38.0,2.167854876656746,112.79027438986644
-10.0,-54.0,2.1676956389368796,112.7737051935832
10.0,-48.0,2.164985661201195,112.4919099169626
-12.0,-58.0,2.1617337259270015,112.15422484344566
-42.0,-74.0,2.1542441003174364,111.37842345005953
-8.0,-54.0,2.152949331879015,111.24457981531911
-28.0,-58.0,2.152012099878323,111.14774587254504
-10.0,-42.0,2.146841087865588,110.61423975714965
-2.0,-60.0,2.1418778717283873,110.10337961759342
-26.0,-50.0,2.139961590437755,109.90645460517328
-10.0,-66.0,2.139555211669004,109.86471609071994
-18.0,-42.0,2.1384643278869224,109.75271235947682
-22.0,-54.0,2.138286287737606,109.73443795984015
-32.0,-34.0,2.137227925689825,109.62583695236236
-12.0,-54.0,2.1247946741426587,108.35405777436016
2.0,-84.0,2.1229659217017827,108.16762331297042
-6.0,-62.0,2.1228672640893875,108.15757010261669
-44.0,-72.0,2.120432836731963,107.90964996218781
-50.0,-76.0,2.1199381071956256,107.85930188016414
-2.0,-76.0,2.114533522654826,107.31004844234462
-24.0,-32.0,2.113508326255866,107.2060186836689
-24.0,-34.0,2.107258175942949,106.57288848188172
6.0,-70.0,2.107186803654791,106.56566941192548
-30.0,-44.0,2.103914755209777,106.23497513254597
4.0,-74.0,2.101864946860184,106.02807011614954
-32.0,-32.0,2.101111146796801,105.95203322865041
12.0,-90.0,2.096882983661237,105.52603793203325
-8.0,-62.0,2.096442109434247,105.48166843701877
-16.0,-66.0,2.0952434327738314,105.36108102196484
-16.0,-46.0,2.0892831967478003,104.762502629105
-8.0,-76.0,2.081107082426202,103.94416052458797
-6.0,-42.0,2.0778526021625954,103.61931447153283
-2.0,-72.0,2.0749648996468903,103.33150403439913
-10.0,-36.0,2.0718974709345668,103.0262191215613
6.0,-64.0,2.0710962046895722,102.9465477379092
10.0,-76.0,2.0655733337872357,102.39823673406995
-10.0,-64.0,2.062449508926905,102.08875144494797
-2.0,-46.0,2.0620551646731586,102.04971605172595
0.0,-74.0,2.060885825804198,101.93400928801566
-12.0,-66.0,2.0591211430147696,101.75951715865081
-30.0,-32.0,2.0532853561704694,101.18353809273822
-14.0,-54.0,2.047665217725628,100.63038825320027
-26.0,-48.0,2.0448310220760897,100.35201381227387
-8.0,-64.0,2.0424209370193074,100.11559881539583
-34.0,-56.0,2.040492193628276,99.92660141419043
10.0,-62.0,2.0395713834734597,99.8364342788122
10.0,-40.0,2.035771877386096,99.46481128214666
-24.0,-42.0,2.0340864126801996,99.30018082200486
-4.0,-34.0,2.0228234838456784,98.20355632314161
-8.0,-72.0,2.0222314181994867,98.14607781007459
10.0,-38.0,2.0210465765367114,98.03110234873827
2.0,-64.0,2.014416719251492,97.38899325119866
-2.0,-28.0,2.0132942482775023,97.28048952353457
4.0,-64.0,2.0106632812254865,97.02640393124256
4.0,-72.0,2.0077338391738015,96.74388405512575
-24.0,-36.0,2.002842596030796,96.2730831474091
-22.0,-64.0,1.999268745118513,95.92981236498608
-4.0,-64.0,1.9978060407640577,95.78949543632064
12.0,-78.0,1.993862103452013,95.41166610197006
-30.0,-54.0,1.9852171207111722,94.58608839275416
-16.0,-60.0,1.9842941385230621,94.49815747624756
8.0,-80.0,1.9842465231729878,94.49362235337816
-34.0,-52.0,1.981087193852499,94.19295527151286
-18.0,-48.0,1.9803409199272457,94.12200381931895
-26.0,-58.0,1.9768932409087123,93.79456526281325
0.0,-78.0,1.9760284605365752,93.71252344441314
2.0,-62.0,1.9759678140664463,93.70677125343673
-10.0,-62.0,1.9741877421146448,93.53801378677726
-28.0,-60.0,1.96866335686272,93.01524990369585
-12.0,-56.0,1.9675896342943169,92.91381525557865
-22.0,-34.0,1.9672648770281613,92.88314631332705
-28.0,-44.0,1.9623296337765452,92.41770219834217
-32.0,-28.0,1.9615266149310189,92.3420798659858
12.0,-80.0,1.9614814225328214,92.33782490259314
-14.0,-56.0,1.9582092363288264,92.03000191784461
-6.0,-78.0,1.955338368135653,91.76035521368158
12.0,-40.0,1.9548840114588621,91.71771595817984
-28.0,-48.0,1.954066485654417,91.6410199285873
-2.0,-64.0,1.9490853487509974,91.17440872117913
6.0,-76.0,1.9424202122289478,90.55191074101322
10.0,-26.0,1.9422283101706226,90.53401941187757
-20.0,-32.0,1.9419391527242773,90.50706414920361
-32.0,-30.0,1.9381998783146002,90.15885043916956
-10.0,-46.0,1.9344769670690143,89.81282726689277
-8.0,-46.0,1.9335020575709212,89.72232495914366
10.0,-66.0,1.928529136958808,89.26139117037805
-8.0,-66.0,1.9182234873117896,88.30995233459048
-28.0,-50.0,1.91319404706175,87.84747508110041
-32.0,-44.0,1.9119069257451806,87.72931422509731
-14.0,-70.0,1.9110093745675671,87.64696391244297
-18.0,-52.0,1.9106053878678597,87.60991075559268
-28.0,-42.0,1.9088819897207547,87.45193081632641
-16.0,-56.0,1.9088452702514045,87.44856637826778
-8.0,-60.0,1.904602591489012,87.06026475615984
-16.0,-34.0,1.9006509567586256,86.6993774262595
6.0,-68.0,1.8987327038307054,86.52446113431027
-28.0,-26.0,1.898557810519472,86.5085222372278
12.0,-82.0,1.8978541958368043,86.44441316772871
-30.0,-26.0,1.8958367069684916,86.26072366773923
-30.0,-42.0,1.8922446643648134,85.93415687561054
-22.0,-42.0,1.8910390370330084,85.82468734998547
-2.0,-70.0,1.890162562825435,85.74514833376361
8.0,-70.0,1.8892120088443374,85.65892834467975
-26.0,-28.0,1.885389683739601,85.3126622292411
-26.0,-32.0,1.8844580668400244,85.2283729362826
-8.0,-88.0,1.8831337301836586,85.10862349813009
-24.0,-60.0,1.8805339192070296,84.87378771091562
-36.0,-38.0,1.8783950506401954,84.68083119046997
-44.0,-74.0,1.8749824687767005,84.3734221972793
-34.0,-54.0,1.871169748269162,84.0306294441043
-30.0,-40.0,1.8596588225293453,82.99994246906954
-6.0,-34.0,1.8576013309123414,82.81638491057525
-4.0,-32.0,1.8528396772511704,82.3923568703093
14.0,-80.0,1.8520358881475412,82.32088634367483
2.0,-72.0,1.8478090863621213,81.94556207141801
-24.0,-48.0,1.8422501781967677,81.45325725758454
-24.0,-50.0,1.8414771401872005,81.38491338796872
-14.0,-62.0,1.8395778446214517,81.21711951413054
-22.0,-32.0,1.8387209967234688,81.14147769100191
